Hits,Accuracy
287509.0,95.8363
287853.0,95.951
287716.0,95.9053
287729.0,95.9097
287614.0,95.8713
287365.0,95.7883
287639.0,95.8797
287188.0,95.7293
287749.0,95.9163
287555.0,95.8517
287602.0,95.8673
287224.0,95.7413
287669.0,95.8897
287420.0,95.8067
287558.0,95.8527
287515.0,95.8383
287662.0,95.8873
287682.0,95.894
287566.0,95.8553
287709.0,95.903
287389.0,95.7963
287596.0,95.8653
287659.0,95.8863
287538.0,95.846
287463.0,95.821
287617.0,95.8723
287522.0,95.8407
287562.0,95.854
287417.0,95.8057
287462.0,95.8207
287490.0,95.83
287425.0,95.8083
287767.0,95.9223
287306.0,95.7687
287575.0,95.8583
287645.0,95.8817
287327.0,95.7757
287715.0,95.905
287508.0,95.836
287511.0,95.837
287560.0,95.8533
287428.0,95.8093
287346.0,95.782
287674.0,95.8913
287635.0,95.8783
287493.0,95.831
287343.0,95.781
287643.0,95.881
287845.0,95.9483
287636.0,95.8787
287590.0,95.8633
287599.0,95.8663
287556.0,95.852
287389.0,95.7963
287527.0,95.8423
287879.0,95.9597
287476.0,95.8253
287575.0,95.8583
287365.0,95.7883
287478.0,95.826
287436.0,95.812
287583.0,95.861
287588.0,95.8627
287655.0,95.885
287348.0,95.7827
287856.0,95.952
287584.0,95.8613
287878.0,95.9593
287651.0,95.8837
287674.0,95.8913
287793.0,95.931
287628.0,95.876
287735.0,95.9117
287652.0,95.884
287490.0,95.83
287826.0,95.942
287579.0,95.8597
287464.0,95.8213
287473.0,95.8243
287575.0,95.8583
287352.0,95.784
287387.0,95.7957
287574.0,95.858
287658.0,95.886
287476.0,95.8253
287517.0,95.839
287552.0,95.8507
287677.0,95.8923
287681.0,95.8937
287563.0,95.8543
287335.0,95.7783
287596.0,95.8653
287693.0,95.8977
287526.0,95.842
287366.0,95.7887
287607.0,95.869
287771.0,95.9237
287559.0,95.853
287545.0,95.8483
287657.0,95.8857
