Hits,Accuracy
288138.0,96.046
288141.0,96.047
288207.0,96.069
288050.0,96.0167
288136.0,96.0453
288099.0,96.033
288091.0,96.0303
287996.0,95.9987
288160.0,96.0533
288193.0,96.0643
288169.0,96.0563
288286.0,96.0953
288163.0,96.0543
288044.0,96.0147
287987.0,95.9957
288025.0,96.0083
288008.0,96.0027
288247.0,96.0823
288213.0,96.071
288122.0,96.0407
288151.0,96.0503
288100.0,96.0333
288065.0,96.0217
288132.0,96.044
288223.0,96.0743
288089.0,96.0297
288157.0,96.0523
288157.0,96.0523
288223.0,96.0743
287995.0,95.9983
288196.0,96.0653
287913.0,95.971
288187.0,96.0623
288069.0,96.023
288188.0,96.0627
288148.0,96.0493
288157.0,96.0523
288126.0,96.042
288196.0,96.0653
288124.0,96.0413
288155.0,96.0517
288280.0,96.0933
288034.0,96.0113
288131.0,96.0437
288114.0,96.038
288083.0,96.0277
288011.0,96.0037
288159.0,96.053
288195.0,96.065
288081.0,96.027
288223.0,96.0743
288013.0,96.0043
288122.0,96.0407
288148.0,96.0493
288172.0,96.0573
288109.0,96.0363
288194.0,96.0647
288208.0,96.0693
288113.0,96.0377
288146.0,96.0487
288092.0,96.0307
288053.0,96.0177
288147.0,96.049
288163.0,96.0543
288195.0,96.065
288170.0,96.0567
288122.0,96.0407
288140.0,96.0467
288176.0,96.0587
288100.0,96.0333
288074.0,96.0247
288181.0,96.0603
288101.0,96.0337
288039.0,96.013
287987.0,95.9957
288138.0,96.046
288121.0,96.0403
288177.0,96.059
288138.0,96.046
288308.0,96.1027
288100.0,96.0333
288035.0,96.0117
288079.0,96.0263
288110.0,96.0367
288199.0,96.0663
288224.0,96.0747
288250.0,96.0833
288067.0,96.0223
288176.0,96.0587
288141.0,96.047
288188.0,96.0627
288100.0,96.0333
288121.0,96.0403
288061.0,96.0203
288115.0,96.0383
288162.0,96.054
288171.0,96.057
288192.0,96.064
287970.0,95.99
288144.0,96.048
