Hits,Accuracy
288126.0,96.042
288047.0,96.0157
288314.0,96.1047
288028.0,96.0093
288370.0,96.1233
288058.0,96.0193
288166.0,96.0553
288261.0,96.087
288259.0,96.0863
288338.0,96.1127
288355.0,96.1183
288104.0,96.0347
288322.0,96.1073
288255.0,96.085
288239.0,96.0797
288241.0,96.0803
288054.0,96.018
288149.0,96.0497
288182.0,96.0607
288267.0,96.089
288175.0,96.0583
288119.0,96.0397
288025.0,96.0083
287886.0,95.962
288096.0,96.032
287964.0,95.988
288142.0,96.0473
288134.0,96.0447
287790.0,95.93
287977.0,95.9923
288279.0,96.093
287928.0,95.976
287864.0,95.9547
287962.0,95.9873
287981.0,95.9937
287942.0,95.9807
288181.0,96.0603
288027.0,96.009
288235.0,96.0783
288232.0,96.0773
287973.0,95.991
287825.0,95.9417
287938.0,95.9793
288255.0,96.085
288306.0,96.102
287975.0,95.9917
288180.0,96.06
288305.0,96.1017
288342.0,96.114
288077.0,96.0257
288218.0,96.0727
288151.0,96.0503
288208.0,96.0693
288301.0,96.1003
288105.0,96.035
288343.0,96.1143
288084.0,96.028
288307.0,96.1023
288205.0,96.0683
288307.0,96.1023
288266.0,96.0887
287977.0,95.9923
288032.0,96.0107
287991.0,95.997
288079.0,96.0263
288257.0,96.0857
287627.0,95.8757
288242.0,96.0807
288035.0,96.0117
287755.0,95.9183
288296.0,96.0987
288321.0,96.107
288304.0,96.1013
287872.0,95.9573
287760.0,95.92
287896.0,95.9653
288265.0,96.0883
288190.0,96.0633
288239.0,96.0797
287911.0,95.9703
288009.0,96.003
288352.0,96.1173
288184.0,96.0613
288105.0,96.035
288067.0,96.0223
288046.0,96.0153
288033.0,96.011
288000.0,96.0
288051.0,96.017
288087.0,96.029
288345.0,96.115
288299.0,96.0997
288269.0,96.0897
288241.0,96.0803
288349.0,96.1163
288305.0,96.1017
288199.0,96.0663
288195.0,96.065
287878.0,95.9593
288299.0,96.0997
