Hits,Accuracy
385443.0,96.3608
385373.0,96.3432
385524.0,96.381
385683.0,96.4208
385139.0,96.2848
385338.0,96.3345
385069.0,96.2672
385884.0,96.471
385969.0,96.4922
385205.0,96.3013
385612.0,96.403
385239.0,96.3098
385638.0,96.4095
385518.0,96.3795
385898.0,96.4745
385645.0,96.4113
385746.0,96.4365
385548.0,96.387
385401.0,96.3502
385889.0,96.4722
385654.0,96.4135
385285.0,96.3213
385669.0,96.4172
385592.0,96.398
385398.0,96.3495
385389.0,96.3472
385392.0,96.348
385659.0,96.4148
385956.0,96.489
385386.0,96.3465
385712.0,96.428
385601.0,96.4002
385314.0,96.3285
385811.0,96.4528
385350.0,96.3375
385512.0,96.378
385293.0,96.3232
385815.0,96.4538
385737.0,96.4342
385518.0,96.3795
385454.0,96.3635
385515.0,96.3788
385311.0,96.3278
385808.0,96.452
385793.0,96.4482
385196.0,96.299
385053.0,96.2632
385627.0,96.4068
385746.0,96.4365
385810.0,96.4525
385315.0,96.3288
385310.0,96.3275
385735.0,96.4337
385601.0,96.4002
385499.0,96.3747
385757.0,96.4392
385767.0,96.4418
385467.0,96.3668
385286.0,96.3215
385326.0,96.3315
385670.0,96.4175
385403.0,96.3507
385338.0,96.3345
385890.0,96.4725
385623.0,96.4058
385067.0,96.2668
385708.0,96.427
385552.0,96.388
385458.0,96.3645
385637.0,96.4092
385602.0,96.4005
385761.0,96.4403
385638.0,96.4095
385882.0,96.4705
385558.0,96.3895
385100.0,96.275
385328.0,96.332
385368.0,96.342
385410.0,96.3525
385752.0,96.438
385497.0,96.3742
385142.0,96.2855
385350.0,96.3375
385562.0,96.3905
385602.0,96.4005
385872.0,96.468
385672.0,96.418
385486.0,96.3715
385850.0,96.4625
385665.0,96.4162
385759.0,96.4398
385210.0,96.3025
385910.0,96.4775
385210.0,96.3025
385509.0,96.3772
385677.0,96.4192
385354.0,96.3385
385187.0,96.2968
385739.0,96.4348
385586.0,96.3965
