Hits,Accuracy
385825.0,96.4562
385908.0,96.477
386071.0,96.5178
386318.0,96.5795
386394.0,96.5985
386515.0,96.6288
386489.0,96.6222
386568.0,96.642
385974.0,96.4935
386157.0,96.5392
386061.0,96.5152
386289.0,96.5722
386512.0,96.628
386306.0,96.5765
386230.0,96.5575
386088.0,96.522
386005.0,96.5012
386188.0,96.547
386232.0,96.558
386405.0,96.6013
386278.0,96.5695
386326.0,96.5815
386344.0,96.586
386188.0,96.547
386432.0,96.608
386313.0,96.5782
386323.0,96.5808
386532.0,96.633
386340.0,96.585
386283.0,96.5708
386117.0,96.5292
386499.0,96.6248
386546.0,96.6365
386375.0,96.5938
386250.0,96.5625
386324.0,96.581
386576.0,96.644
386349.0,96.5872
386244.0,96.561
386330.0,96.5825
386262.0,96.5655
386205.0,96.5512
386369.0,96.5923
386459.0,96.6148
386427.0,96.6067
386374.0,96.5935
386377.0,96.5942
386174.0,96.5435
386229.0,96.5572
386628.0,96.657
386568.0,96.642
386563.0,96.6408
386332.0,96.583
385909.0,96.4772
386392.0,96.598
386426.0,96.6065
386666.0,96.6665
386488.0,96.622
386299.0,96.5748
386274.0,96.5685
386341.0,96.5852
386335.0,96.5838
385997.0,96.4992
386504.0,96.626
386257.0,96.5642
386138.0,96.5345
386235.0,96.5588
386255.0,96.5638
386621.0,96.6553
386351.0,96.5878
386358.0,96.5895
386353.0,96.5882
386367.0,96.5918
386553.0,96.6382
386233.0,96.5582
386427.0,96.6067
386429.0,96.6072
386299.0,96.5748
386107.0,96.5267
386201.0,96.5502
386228.0,96.557
386166.0,96.5415
386339.0,96.5848
386616.0,96.654
386503.0,96.6258
386010.0,96.5025
386251.0,96.5627
385938.0,96.4845
386281.0,96.5702
385993.0,96.4982
386201.0,96.5502
386139.0,96.5348
386199.0,96.5498
386352.0,96.588
386523.0,96.6307
386315.0,96.5788
386291.0,96.5728
386371.0,96.5928
386414.0,96.6035
386320.0,96.58
