Hits,Accuracy
385513.0,96.3782
385476.0,96.369
385483.0,96.3708
385836.0,96.459
385204.0,96.301
385724.0,96.431
385505.0,96.3762
385037.0,96.2592
385680.0,96.42
384879.0,96.2198
385276.0,96.319
385128.0,96.282
384851.0,96.2128
385479.0,96.3698
385496.0,96.374
385408.0,96.352
385471.0,96.3678
385619.0,96.4047
385297.0,96.3243
385495.0,96.3738
385459.0,96.3648
385285.0,96.3213
385128.0,96.282
385498.0,96.3745
385366.0,96.3415
385453.0,96.3632
385380.0,96.345
385449.0,96.3622
385161.0,96.2902
385397.0,96.3492
385576.0,96.394
385228.0,96.307
384998.0,96.2495
385273.0,96.3183
385417.0,96.3542
385144.0,96.286
384734.0,96.1835
385245.0,96.3112
385319.0,96.3298
385394.0,96.3485
385105.0,96.2762
385473.0,96.3682
385111.0,96.2778
385132.0,96.283
385006.0,96.2515
385113.0,96.2782
385006.0,96.2515
385335.0,96.3338
385710.0,96.4275
385531.0,96.3828
385381.0,96.3453
385404.0,96.351
385074.0,96.2685
385261.0,96.3152
385384.0,96.346
385379.0,96.3448
385501.0,96.3752
385255.0,96.3138
385256.0,96.314
384954.0,96.2385
385056.0,96.264
385366.0,96.3415
385128.0,96.282
385669.0,96.4172
385013.0,96.2533
385446.0,96.3615
385515.0,96.3788
385573.0,96.3932
385111.0,96.2778
385602.0,96.4005
385516.0,96.379
385487.0,96.3718
385653.0,96.4132
385106.0,96.2765
385476.0,96.369
385392.0,96.348
385222.0,96.3055
385333.0,96.3333
385351.0,96.3378
385537.0,96.3843
385284.0,96.321
385850.0,96.4625
385183.0,96.2958
384986.0,96.2465
384689.0,96.1722
385548.0,96.387
385303.0,96.3258
385449.0,96.3622
385273.0,96.3183
385639.0,96.4098
385177.0,96.2942
385499.0,96.3747
385396.0,96.349
385343.0,96.3358
385173.0,96.2932
385047.0,96.2618
385687.0,96.4217
385218.0,96.3045
385441.0,96.3603
385208.0,96.302
