Hits,Accuracy
287583.0,95.861
287561.0,95.8537
287409.0,95.803
287341.0,95.7803
287603.0,95.8677
287661.0,95.887
287468.0,95.8227
287349.0,95.783
287554.0,95.8513
287613.0,95.871
287488.0,95.8293
287680.0,95.8933
287488.0,95.8293
287541.0,95.847
287607.0,95.869
287887.0,95.9623
287539.0,95.8463
287285.0,95.7617
287582.0,95.8607
287618.0,95.8727
287664.0,95.888
287662.0,95.8873
287214.0,95.738
287640.0,95.88
287738.0,95.9127
287701.0,95.9003
287485.0,95.8283
287595.0,95.865
287619.0,95.873
287490.0,95.83
287506.0,95.8353
287462.0,95.8207
287376.0,95.792
287682.0,95.894
287262.0,95.754
287275.0,95.7583
287558.0,95.8527
287573.0,95.8577
287518.0,95.8393
287554.0,95.8513
287306.0,95.7687
287456.0,95.8187
287606.0,95.8687
287620.0,95.8733
287635.0,95.8783
287808.0,95.936
287167.0,95.7223
287358.0,95.786
287600.0,95.8667
287692.0,95.8973
287725.0,95.9083
287652.0,95.884
287463.0,95.821
287580.0,95.86
287152.0,95.7173
287393.0,95.7977
287416.0,95.8053
287651.0,95.8837
287388.0,95.796
287496.0,95.832
287395.0,95.7983
287333.0,95.7777
287750.0,95.9167
287567.0,95.8557
287564.0,95.8547
287560.0,95.8533
287623.0,95.8743
287502.0,95.834
287568.0,95.856
287317.0,95.7723
287402.0,95.8007
287457.0,95.819
287425.0,95.8083
287798.0,95.9327
287608.0,95.8693
287507.0,95.8357
287623.0,95.8743
287505.0,95.835
287554.0,95.8513
287734.0,95.9113
287441.0,95.8137
287462.0,95.8207
287646.0,95.882
287403.0,95.801
287543.0,95.8477
287507.0,95.8357
287490.0,95.83
287676.0,95.892
287636.0,95.8787
287661.0,95.887
287557.0,95.8523
287536.0,95.8453
287560.0,95.8533
287283.0,95.761
287644.0,95.8813
287569.0,95.8563
287397.0,95.799
287449.0,95.8163
287575.0,95.8583
287453.0,95.8177
