Hits,Accuracy
387157.0,96.7893
387119.0,96.7797
387292.0,96.823
387165.0,96.7912
387085.0,96.7712
387139.0,96.7848
386857.0,96.7143
387158.0,96.7895
387251.0,96.8128
387103.0,96.7758
387254.0,96.8135
387276.0,96.819
387045.0,96.7612
387259.0,96.8148
387087.0,96.7718
387218.0,96.8045
387163.0,96.7908
387218.0,96.8045
387141.0,96.7852
387305.0,96.8262
387154.0,96.7885
386961.0,96.7402
387082.0,96.7705
387117.0,96.7792
387006.0,96.7515
387186.0,96.7965
387157.0,96.7893
387118.0,96.7795
387250.0,96.8125
387178.0,96.7945
387191.0,96.7978
387294.0,96.8235
387185.0,96.7962
387279.0,96.8198
387101.0,96.7752
387218.0,96.8045
387103.0,96.7758
387092.0,96.773
387276.0,96.819
387070.0,96.7675
387228.0,96.807
387191.0,96.7978
387240.0,96.81
387189.0,96.7972
387147.0,96.7868
387227.0,96.8067
387208.0,96.802
387228.0,96.807
387260.0,96.815
387167.0,96.7917
387225.0,96.8062
387137.0,96.7842
387153.0,96.7882
387208.0,96.802
387158.0,96.7895
387181.0,96.7952
387236.0,96.809
387224.0,96.806
387177.0,96.7942
387163.0,96.7908
387133.0,96.7832
387160.0,96.79
387215.0,96.8037
387045.0,96.7612
387134.0,96.7835
387225.0,96.8062
387147.0,96.7868
387180.0,96.795
387048.0,96.762
387186.0,96.7965
387226.0,96.8065
387275.0,96.8188
387109.0,96.7773
387251.0,96.8128
386933.0,96.7332
387242.0,96.8105
387109.0,96.7773
387171.0,96.7928
387128.0,96.782
387287.0,96.8218
387151.0,96.7877
387310.0,96.8275
387165.0,96.7912
387159.0,96.7898
387118.0,96.7795
387135.0,96.7838
386935.0,96.7338
387098.0,96.7745
387324.0,96.831
387253.0,96.8132
387252.0,96.813
386952.0,96.738
387250.0,96.8125
387118.0,96.7795
387186.0,96.7965
387106.0,96.7765
387090.0,96.7725
387057.0,96.7642
387352.0,96.838
387185.0,96.7962
