Hits,Accuracy
287559.0,95.853
287688.0,95.896
287830.0,95.9433
287550.0,95.85
288035.0,96.0117
287716.0,95.9053
287499.0,95.833
287782.0,95.9273
287813.0,95.9377
287669.0,95.8897
287821.0,95.9403
287476.0,95.8253
287788.0,95.9293
287699.0,95.8997
287683.0,95.8943
287744.0,95.9147
287794.0,95.9313
287734.0,95.9113
287807.0,95.9357
287754.0,95.918
287730.0,95.91
287854.0,95.9513
287817.0,95.939
287767.0,95.9223
287743.0,95.9143
287724.0,95.908
287398.0,95.7993
287782.0,95.9273
287542.0,95.8473
287682.0,95.894
287614.0,95.8713
287856.0,95.952
287790.0,95.93
287823.0,95.941
287860.0,95.9533
288057.0,96.019
287767.0,95.9223
287733.0,95.911
287734.0,95.9113
287491.0,95.8303
287787.0,95.929
287898.0,95.966
287772.0,95.924
287832.0,95.944
287893.0,95.9643
287649.0,95.883
287816.0,95.9387
287631.0,95.877
287755.0,95.9183
287768.0,95.9227
287894.0,95.9647
287720.0,95.9067
287637.0,95.879
287971.0,95.9903
287720.0,95.9067
287975.0,95.9917
287824.0,95.9413
287772.0,95.924
287764.0,95.9213
287907.0,95.969
287890.0,95.9633
288049.0,96.0163
287683.0,95.8943
287574.0,95.858
287832.0,95.944
287704.0,95.9013
287749.0,95.9163
287834.0,95.9447
287664.0,95.888
287858.0,95.9527
287682.0,95.894
287804.0,95.9347
287652.0,95.884
287680.0,95.8933
287600.0,95.8667
287664.0,95.888
287838.0,95.946
287877.0,95.959
287538.0,95.846
287560.0,95.8533
287736.0,95.912
287917.0,95.9723
287849.0,95.9497
287894.0,95.9647
287753.0,95.9177
287647.0,95.8823
287880.0,95.96
287735.0,95.9117
287809.0,95.9363
287765.0,95.9217
287745.0,95.915
287871.0,95.957
287711.0,95.9037
287736.0,95.912
287742.0,95.914
287836.0,95.9453
287791.0,95.9303
287775.0,95.925
287591.0,95.8637
287875.0,95.9583
