Hits,Accuracy
288279.0,96.093
288317.0,96.1057
288318.0,96.106
288245.0,96.0817
288299.0,96.0997
288371.0,96.1237
288321.0,96.107
288332.0,96.1107
288334.0,96.1113
288294.0,96.098
288295.0,96.0983
288290.0,96.0967
288282.0,96.094
288233.0,96.0777
288290.0,96.0967
288303.0,96.101
288210.0,96.07
288317.0,96.1057
288255.0,96.085
288303.0,96.101
288312.0,96.104
288328.0,96.1093
288287.0,96.0957
288327.0,96.109
288316.0,96.1053
288292.0,96.0973
288269.0,96.0897
288319.0,96.1063
288281.0,96.0937
288276.0,96.092
288256.0,96.0853
288322.0,96.1073
288284.0,96.0947
288297.0,96.099
288319.0,96.1063
288339.0,96.113
288281.0,96.0937
288290.0,96.0967
288284.0,96.0947
288259.0,96.0863
288289.0,96.0963
288287.0,96.0957
288282.0,96.094
288329.0,96.1097
288283.0,96.0943
288261.0,96.087
288215.0,96.0717
288336.0,96.112
288289.0,96.0963
288279.0,96.093
288326.0,96.1087
288288.0,96.096
288311.0,96.1037
288256.0,96.0853
288306.0,96.102
288284.0,96.0947
288277.0,96.0923
288332.0,96.1107
288226.0,96.0753
288270.0,96.09
288300.0,96.1
288298.0,96.0993
288304.0,96.1013
288271.0,96.0903
288343.0,96.1143
288310.0,96.1033
288293.0,96.0977
288283.0,96.0943
288257.0,96.0857
288336.0,96.112
288311.0,96.1037
288314.0,96.1047
288317.0,96.1057
288230.0,96.0767
288310.0,96.1033
288309.0,96.103
288277.0,96.0923
288296.0,96.0987
288291.0,96.097
288305.0,96.1017
288327.0,96.109
288296.0,96.0987
288252.0,96.084
288335.0,96.1117
288282.0,96.094
288293.0,96.0977
288331.0,96.1103
288309.0,96.103
288284.0,96.0947
288338.0,96.1127
288265.0,96.0883
288295.0,96.0983
288280.0,96.0933
288346.0,96.1153
288328.0,96.1093
288266.0,96.0887
288323.0,96.1077
288323.0,96.1077
288261.0,96.087
288308.0,96.1027
