Hits,Accuracy
390796.0,97.699
390228.0,97.557
390824.0,97.706
390698.0,97.6745
391069.0,97.7672
390342.0,97.5855
390817.0,97.7042
390609.0,97.6522
390631.0,97.6577
390534.0,97.6335
390513.0,97.6283
390615.0,97.6537
390736.0,97.684
390587.0,97.6468
391115.0,97.7788
390376.0,97.594
390715.0,97.6788
390783.0,97.6958
390325.0,97.5812
390926.0,97.7315
390924.0,97.731
390765.0,97.6912
390531.0,97.6328
390650.0,97.6625
390621.0,97.6553
390777.0,97.6943
391017.0,97.7542
390542.0,97.6355
390868.0,97.717
390728.0,97.682
390859.0,97.7148
390899.0,97.7248
390745.0,97.6862
390889.0,97.7222
390129.0,97.5322
390798.0,97.6995
390532.0,97.633
390810.0,97.7025
390416.0,97.604
390422.0,97.6055
390940.0,97.735
390705.0,97.6762
390701.0,97.6752
390649.0,97.6622
390783.0,97.6958
390652.0,97.663
391014.0,97.7535
390096.0,97.524
390754.0,97.6885
390951.0,97.7378
390806.0,97.7015
390272.0,97.568
390695.0,97.6738
390699.0,97.6748
390595.0,97.6487
390768.0,97.692
390355.0,97.5888
390953.0,97.7383
390694.0,97.6735
390959.0,97.7398
390644.0,97.661
390323.0,97.5808
390735.0,97.6838
390543.0,97.6358
390542.0,97.6355
391008.0,97.752
390668.0,97.667
390838.0,97.7095
390415.0,97.6038
390237.0,97.5592
390734.0,97.6835
390703.0,97.6757
390541.0,97.6352
390860.0,97.715
390661.0,97.6652
390732.0,97.683
390770.0,97.6925
390966.0,97.7415
390621.0,97.6553
390566.0,97.6415
390414.0,97.6035
390713.0,97.6782
390804.0,97.701
390784.0,97.696
390234.0,97.5585
390514.0,97.6285
390549.0,97.6372
390908.0,97.727
390781.0,97.6952
391023.0,97.7557
390486.0,97.6215
390483.0,97.6208
390723.0,97.6808
390673.0,97.6682
391234.0,97.8085
391161.0,97.7902
390538.0,97.6345
390877.0,97.7192
390455.0,97.6138
390163.0,97.5408
