9981
10000
10000
9971
10000
10000
9968
9998
9999
10000
10000
10000
9999
10000
10000
10000
10000
10000
9999
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
