Hits,Accuracy
385224.0,96.306
385743.0,96.4358
385028.0,96.257
385361.0,96.3403
385063.0,96.2658
385245.0,96.3112
385260.0,96.315
384992.0,96.248
385114.0,96.2785
385324.0,96.331
385714.0,96.4285
385531.0,96.3828
384980.0,96.245
385454.0,96.3635
385714.0,96.4285
385031.0,96.2578
385468.0,96.367
385200.0,96.3
385043.0,96.2608
385443.0,96.3608
385241.0,96.3102
385669.0,96.4172
385175.0,96.2938
385416.0,96.354
385400.0,96.35
385126.0,96.2815
385270.0,96.3175
385025.0,96.2562
385650.0,96.4125
385449.0,96.3622
385237.0,96.3092
385649.0,96.4122
385057.0,96.2642
385571.0,96.3928
385477.0,96.3692
385002.0,96.2505
385407.0,96.3518
385233.0,96.3082
385221.0,96.3052
385339.0,96.3348
384729.0,96.1822
385345.0,96.3363
385367.0,96.3418
385403.0,96.3507
385275.0,96.3188
385058.0,96.2645
385135.0,96.2838
385247.0,96.3117
385324.0,96.331
385335.0,96.3338
385233.0,96.3082
384814.0,96.2035
385107.0,96.2767
385567.0,96.3918
385440.0,96.36
385372.0,96.343
384951.0,96.2378
385268.0,96.317
385534.0,96.3835
385354.0,96.3385
385464.0,96.366
385349.0,96.3372
384877.0,96.2192
385346.0,96.3365
385708.0,96.427
385513.0,96.3782
385093.0,96.2732
385565.0,96.3912
385562.0,96.3905
385446.0,96.3615
385036.0,96.259
385179.0,96.2947
385295.0,96.3237
385199.0,96.2997
385374.0,96.3435
385297.0,96.3243
385386.0,96.3465
385090.0,96.2725
385326.0,96.3315
385173.0,96.2932
385068.0,96.267
385229.0,96.3072
385141.0,96.2852
385687.0,96.4217
385241.0,96.3102
385243.0,96.3108
385487.0,96.3718
385280.0,96.32
385235.0,96.3088
385131.0,96.2827
385411.0,96.3528
385206.0,96.3015
385134.0,96.2835
385288.0,96.322
385449.0,96.3622
385410.0,96.3525
385002.0,96.2505
385400.0,96.35
385598.0,96.3995
385368.0,96.342
