Hits,Accuracy
351530.0,87.8825
351697.0,87.9242
351854.0,87.9635
351756.0,87.939
351577.0,87.8942
351836.0,87.959
351646.0,87.9115
351741.0,87.9352
351766.0,87.9415
351537.0,87.8842
351783.0,87.9458
351777.0,87.9442
351890.0,87.9725
351455.0,87.8638
351543.0,87.8858
351551.0,87.8878
351633.0,87.9082
351563.0,87.8908
351403.0,87.8508
351929.0,87.9822
351761.0,87.9402
351880.0,87.97
351863.0,87.9658
351707.0,87.9268
351803.0,87.9508
351718.0,87.9295
351536.0,87.884
351613.0,87.9032
351995.0,87.9988
351742.0,87.9355
351697.0,87.9242
351804.0,87.951
351663.0,87.9158
351611.0,87.9028
351640.0,87.91
351984.0,87.996
351613.0,87.9032
351720.0,87.93
351493.0,87.8732
351792.0,87.948
351848.0,87.962
351548.0,87.887
351767.0,87.9418
351596.0,87.899
351944.0,87.986
351715.0,87.9287
351553.0,87.8882
351632.0,87.908
351641.0,87.9102
351878.0,87.9695
351552.0,87.888
351511.0,87.8777
351662.0,87.9155
351815.0,87.9538
351681.0,87.9202
351784.0,87.946
351574.0,87.8935
351803.0,87.9508
351839.0,87.9598
351741.0,87.9352
351607.0,87.9018
351622.0,87.9055
351673.0,87.9182
352015.0,88.0038
351576.0,87.894
351743.0,87.9358
351911.0,87.9778
351495.0,87.8738
351770.0,87.9425
351526.0,87.8815
351503.0,87.8758
351815.0,87.9538
351632.0,87.908
351810.0,87.9525
351664.0,87.916
351634.0,87.9085
351872.0,87.968
351666.0,87.9165
351811.0,87.9528
351816.0,87.954
351657.0,87.9143
351449.0,87.8622
351757.0,87.9392
351624.0,87.906
351740.0,87.935
351809.0,87.9522
351773.0,87.9432
351779.0,87.9448
351525.0,87.8812
351710.0,87.9275
351516.0,87.879
351440.0,87.86
351633.0,87.9082
351703.0,87.9258
351584.0,87.896
351902.0,87.9755
351525.0,87.8812
351733.0,87.9332
351723.0,87.9308
351777.0,87.9442
