Hits,Accuracy
347202.0,86.8005
347148.0,86.787
347322.0,86.8305
347347.0,86.8368
347468.0,86.867
346912.0,86.728
347548.0,86.887
347460.0,86.865
347449.0,86.8622
347451.0,86.8628
347626.0,86.9065
347646.0,86.9115
347104.0,86.776
347574.0,86.8935
347335.0,86.8338
347406.0,86.8515
347367.0,86.8417
347358.0,86.8395
346886.0,86.7215
347299.0,86.8248
347408.0,86.852
347093.0,86.7732
347382.0,86.8455
347516.0,86.879
347144.0,86.786
347353.0,86.8382
347222.0,86.8055
346907.0,86.7268
347323.0,86.8308
347469.0,86.8672
347563.0,86.8908
347435.0,86.8588
347186.0,86.7965
347145.0,86.7862
347583.0,86.8958
347504.0,86.876
347494.0,86.8735
347199.0,86.7998
347514.0,86.8785
347261.0,86.8153
347281.0,86.8202
347158.0,86.7895
347290.0,86.8225
347408.0,86.852
347281.0,86.8202
347424.0,86.856
347123.0,86.7808
347344.0,86.836
347353.0,86.8382
347449.0,86.8622
347254.0,86.8135
347631.0,86.9077
346727.0,86.6818
347132.0,86.783
347040.0,86.76
347315.0,86.8288
347185.0,86.7962
347119.0,86.7798
347470.0,86.8675
346975.0,86.7437
347053.0,86.7632
347483.0,86.8708
347635.0,86.9088
347254.0,86.8135
347332.0,86.833
347451.0,86.8628
347169.0,86.7923
347411.0,86.8528
347382.0,86.8455
347043.0,86.7608
347387.0,86.8468
347527.0,86.8818
347355.0,86.8388
347711.0,86.9278
347100.0,86.775
347918.0,86.9795
346780.0,86.695
346809.0,86.7023
347556.0,86.889
347462.0,86.8655
347164.0,86.791
347579.0,86.8948
347453.0,86.8633
347268.0,86.817
347360.0,86.84
347259.0,86.8147
347498.0,86.8745
347428.0,86.857
347550.0,86.8875
347165.0,86.7912
347331.0,86.8328
347337.0,86.8342
347316.0,86.829
347512.0,86.878
347465.0,86.8662
347281.0,86.8202
347214.0,86.8035
347468.0,86.867
347404.0,86.851
347265.0,86.8162
