Hits,Accuracy
288240.0,96.08
288218.0,96.0727
288212.0,96.0707
288127.0,96.0423
288175.0,96.0583
288200.0,96.0667
288151.0,96.0503
288231.0,96.077
288242.0,96.0807
288119.0,96.0397
288117.0,96.039
288200.0,96.0667
288135.0,96.045
288100.0,96.0333
288171.0,96.057
288275.0,96.0917
288192.0,96.064
288167.0,96.0557
288237.0,96.079
288211.0,96.0703
288180.0,96.06
288195.0,96.065
288205.0,96.0683
288212.0,96.0707
288272.0,96.0907
288125.0,96.0417
288178.0,96.0593
288064.0,96.0213
288207.0,96.069
288145.0,96.0483
288267.0,96.089
288148.0,96.0493
288172.0,96.0573
288076.0,96.0253
288187.0,96.0623
288209.0,96.0697
288228.0,96.076
288113.0,96.0377
288025.0,96.0083
288287.0,96.0957
288117.0,96.039
288162.0,96.054
288158.0,96.0527
288227.0,96.0757
288247.0,96.0823
288236.0,96.0787
288205.0,96.0683
288184.0,96.0613
288124.0,96.0413
288162.0,96.054
288138.0,96.046
288080.0,96.0267
288251.0,96.0837
288241.0,96.0803
288205.0,96.0683
288153.0,96.051
288163.0,96.0543
288154.0,96.0513
288237.0,96.079
288208.0,96.0693
288280.0,96.0933
288227.0,96.0757
288264.0,96.088
288039.0,96.013
288181.0,96.0603
288166.0,96.0553
288206.0,96.0687
288097.0,96.0323
288168.0,96.056
288213.0,96.071
288156.0,96.052
288096.0,96.032
288115.0,96.0383
288200.0,96.0667
288172.0,96.0573
288210.0,96.07
288219.0,96.073
288147.0,96.049
288212.0,96.0707
288254.0,96.0847
288116.0,96.0387
288138.0,96.046
288128.0,96.0427
288205.0,96.0683
288140.0,96.0467
288191.0,96.0637
288194.0,96.0647
288134.0,96.0447
288188.0,96.0627
288143.0,96.0477
288191.0,96.0637
288134.0,96.0447
288201.0,96.067
288218.0,96.0727
288204.0,96.068
288086.0,96.0287
288204.0,96.068
288249.0,96.083
288167.0,96.0557
288130.0,96.0433
