Hits,Accuracy
386715.0,96.6788
386382.0,96.5955
386160.0,96.54
386268.0,96.567
386191.0,96.5477
386315.0,96.5788
386164.0,96.541
386054.0,96.5135
386364.0,96.591
386165.0,96.5412
386381.0,96.5952
386435.0,96.6088
386287.0,96.5718
386156.0,96.539
386577.0,96.6442
386342.0,96.5855
386216.0,96.554
386545.0,96.6362
386541.0,96.6352
386145.0,96.5362
386373.0,96.5932
386328.0,96.582
386118.0,96.5295
386172.0,96.543
386102.0,96.5255
386339.0,96.5848
386315.0,96.5788
386169.0,96.5422
386305.0,96.5762
386367.0,96.5918
386183.0,96.5458
386134.0,96.5335
386367.0,96.5918
386424.0,96.606
386263.0,96.5658
386611.0,96.6528
385865.0,96.4662
386331.0,96.5827
386303.0,96.5758
386290.0,96.5725
386434.0,96.6085
386356.0,96.589
386290.0,96.5725
386252.0,96.563
386187.0,96.5468
386472.0,96.618
385994.0,96.4985
386450.0,96.6125
386315.0,96.5788
386294.0,96.5735
386232.0,96.558
386632.0,96.658
386246.0,96.5615
386067.0,96.5168
386359.0,96.5898
385961.0,96.4902
386059.0,96.5148
386244.0,96.561
386174.0,96.5435
386619.0,96.6548
386299.0,96.5748
386515.0,96.6288
386034.0,96.5085
386569.0,96.6422
386024.0,96.506
386088.0,96.522
386146.0,96.5365
386030.0,96.5075
386144.0,96.536
386199.0,96.5498
386181.0,96.5453
386341.0,96.5852
386333.0,96.5832
386269.0,96.5672
386001.0,96.5002
386136.0,96.534
386287.0,96.5718
386229.0,96.5572
386032.0,96.508
386148.0,96.537
386126.0,96.5315
386131.0,96.5328
386438.0,96.6095
386172.0,96.543
386345.0,96.5862
386147.0,96.5368
386322.0,96.5805
386121.0,96.5302
385892.0,96.473
386188.0,96.547
386223.0,96.5557
386109.0,96.5272
386646.0,96.6615
386376.0,96.594
386259.0,96.5648
386555.0,96.6388
386541.0,96.6352
386399.0,96.5998
386085.0,96.5213
386257.0,96.5642
