Hits,Accuracy
287993.0,95.9977
288176.0,96.0587
288123.0,96.041
288182.0,96.0607
288163.0,96.0543
288242.0,96.0807
288170.0,96.0567
288136.0,96.0453
288149.0,96.0497
288083.0,96.0277
288120.0,96.04
288163.0,96.0543
288139.0,96.0463
288042.0,96.014
288176.0,96.0587
288045.0,96.015
288165.0,96.055
288106.0,96.0353
288036.0,96.012
288088.0,96.0293
288070.0,96.0233
288227.0,96.0757
288181.0,96.0603
288239.0,96.0797
288093.0,96.031
288154.0,96.0513
288069.0,96.023
288253.0,96.0843
288127.0,96.0423
288105.0,96.035
288107.0,96.0357
288194.0,96.0647
288077.0,96.0257
288071.0,96.0237
288231.0,96.077
288271.0,96.0903
288161.0,96.0537
288196.0,96.0653
287984.0,95.9947
288178.0,96.0593
288243.0,96.081
288223.0,96.0743
288059.0,96.0197
288266.0,96.0887
288025.0,96.0083
288102.0,96.034
288155.0,96.0517
288247.0,96.0823
288190.0,96.0633
288133.0,96.0443
288141.0,96.047
288022.0,96.0073
288188.0,96.0627
288125.0,96.0417
288194.0,96.0647
288051.0,96.017
288183.0,96.061
288150.0,96.05
288113.0,96.0377
288247.0,96.0823
288158.0,96.0527
288177.0,96.059
288141.0,96.047
288096.0,96.032
288165.0,96.055
288195.0,96.065
288168.0,96.056
288234.0,96.078
288182.0,96.0607
288213.0,96.071
288036.0,96.012
288097.0,96.0323
288226.0,96.0753
288069.0,96.023
288181.0,96.0603
288022.0,96.0073
288168.0,96.056
288078.0,96.026
288191.0,96.0637
288264.0,96.088
288188.0,96.0627
288214.0,96.0713
288161.0,96.0537
288221.0,96.0737
288217.0,96.0723
288218.0,96.0727
288235.0,96.0783
288110.0,96.0367
288145.0,96.0483
288074.0,96.0247
288197.0,96.0657
288136.0,96.0453
288100.0,96.0333
288197.0,96.0657
288135.0,96.045
288203.0,96.0677
288230.0,96.0767
288105.0,96.035
288079.0,96.0263
288125.0,96.0417
