Hits,Accuracy
387306.0,96.8265
387067.0,96.7668
387259.0,96.8148
387220.0,96.805
387157.0,96.7893
387127.0,96.7818
387213.0,96.8032
387168.0,96.792
387221.0,96.8052
387233.0,96.8082
387195.0,96.7988
387225.0,96.8062
387349.0,96.8372
387182.0,96.7955
387167.0,96.7917
387138.0,96.7845
387099.0,96.7748
387296.0,96.824
387193.0,96.7982
387305.0,96.8262
387242.0,96.8105
387282.0,96.8205
387186.0,96.7965
387188.0,96.797
387119.0,96.7797
387247.0,96.8117
387304.0,96.826
387275.0,96.8188
387204.0,96.801
386976.0,96.744
387138.0,96.7845
387236.0,96.809
387262.0,96.8155
387113.0,96.7782
387155.0,96.7888
387184.0,96.796
387231.0,96.8078
387183.0,96.7958
387034.0,96.7585
387250.0,96.8125
387259.0,96.8148
387177.0,96.7942
387040.0,96.76
387253.0,96.8132
387224.0,96.806
386936.0,96.734
387125.0,96.7812
387212.0,96.803
387179.0,96.7947
387212.0,96.803
387251.0,96.8128
387226.0,96.8065
387117.0,96.7792
387290.0,96.8225
387220.0,96.805
387024.0,96.756
387173.0,96.7932
387256.0,96.814
387208.0,96.802
387219.0,96.8048
387128.0,96.782
387217.0,96.8042
387295.0,96.8238
387282.0,96.8205
387188.0,96.797
387217.0,96.8042
387337.0,96.8342
387325.0,96.8312
387228.0,96.807
387150.0,96.7875
387227.0,96.8067
387337.0,96.8342
387258.0,96.8145
387188.0,96.797
387179.0,96.7947
387312.0,96.828
387148.0,96.787
387173.0,96.7932
387292.0,96.823
387173.0,96.7932
387315.0,96.8288
387161.0,96.7902
387309.0,96.8272
387207.0,96.8018
387256.0,96.814
387259.0,96.8148
387165.0,96.7912
387259.0,96.8148
387163.0,96.7908
387314.0,96.8285
387311.0,96.8278
387191.0,96.7978
387013.0,96.7533
387208.0,96.802
387285.0,96.8213
387050.0,96.7625
387106.0,96.7765
387211.0,96.8028
387257.0,96.8142
387290.0,96.8225
