Hits,Accuracy
387248.0,96.812
387342.0,96.8355
387321.0,96.8302
387389.0,96.8472
387308.0,96.827
387367.0,96.8418
387335.0,96.8338
387282.0,96.8205
387390.0,96.8475
387366.0,96.8415
387327.0,96.8318
387376.0,96.844
387345.0,96.8363
387321.0,96.8302
387350.0,96.8375
387314.0,96.8285
387351.0,96.8378
387226.0,96.8065
387334.0,96.8335
387388.0,96.847
387399.0,96.8498
387375.0,96.8438
387388.0,96.847
387370.0,96.8425
387318.0,96.8295
387204.0,96.801
387243.0,96.8108
387324.0,96.831
387330.0,96.8325
387311.0,96.8278
387351.0,96.8378
387339.0,96.8348
387376.0,96.844
387346.0,96.8365
387323.0,96.8308
387365.0,96.8412
387359.0,96.8398
387300.0,96.825
387319.0,96.8298
387375.0,96.8438
387389.0,96.8472
387284.0,96.821
387336.0,96.834
387314.0,96.8285
387275.0,96.8188
387345.0,96.8363
387286.0,96.8215
387315.0,96.8288
387356.0,96.839
387228.0,96.807
387397.0,96.8492
387358.0,96.8395
387384.0,96.846
387366.0,96.8415
387409.0,96.8522
387367.0,96.8418
387337.0,96.8342
387316.0,96.829
387337.0,96.8342
387384.0,96.846
387342.0,96.8355
387314.0,96.8285
387331.0,96.8328
387230.0,96.8075
387406.0,96.8515
387289.0,96.8222
387371.0,96.8428
387350.0,96.8375
387331.0,96.8328
387338.0,96.8345
387228.0,96.807
387366.0,96.8415
387373.0,96.8432
387359.0,96.8398
387355.0,96.8387
387335.0,96.8338
387376.0,96.844
387304.0,96.826
387310.0,96.8275
387311.0,96.8278
387364.0,96.841
387340.0,96.835
387381.0,96.8453
387374.0,96.8435
387183.0,96.7958
387344.0,96.836
387293.0,96.8232
387242.0,96.8105
387325.0,96.8312
387205.0,96.8013
387175.0,96.7938
387195.0,96.7988
387298.0,96.8245
387346.0,96.8365
387318.0,96.8295
387314.0,96.8285
387350.0,96.8375
387346.0,96.8365
387349.0,96.8372
387297.0,96.8243
