Hits,Accuracy
288073.0,96.0243
288036.0,96.012
288059.0,96.0197
288154.0,96.0513
288080.0,96.0267
288099.0,96.033
288135.0,96.045
288065.0,96.0217
288113.0,96.0377
288118.0,96.0393
288166.0,96.0553
288085.0,96.0283
288099.0,96.033
288105.0,96.035
288075.0,96.025
288142.0,96.0473
288143.0,96.0477
288144.0,96.048
287972.0,95.9907
288052.0,96.0173
288096.0,96.032
288158.0,96.0527
288139.0,96.0463
288161.0,96.0537
288036.0,96.012
288167.0,96.0557
287889.0,95.963
288160.0,96.0533
288196.0,96.0653
288124.0,96.0413
288008.0,96.0027
287928.0,95.976
288202.0,96.0673
288036.0,96.012
288088.0,96.0293
287986.0,95.9953
288023.0,96.0077
288047.0,96.0157
288072.0,96.024
288004.0,96.0013
288123.0,96.041
288172.0,96.0573
288001.0,96.0003
288125.0,96.0417
288145.0,96.0483
288006.0,96.002
288106.0,96.0353
288001.0,96.0003
287896.0,95.9653
288212.0,96.0707
288126.0,96.042
287999.0,95.9997
288150.0,96.05
288189.0,96.063
288010.0,96.0033
288222.0,96.074
288048.0,96.016
288160.0,96.0533
288048.0,96.016
288007.0,96.0023
288228.0,96.076
288263.0,96.0877
288045.0,96.015
287995.0,95.9983
288021.0,96.007
288053.0,96.0177
288150.0,96.05
288154.0,96.0513
288123.0,96.041
287973.0,95.991
288026.0,96.0087
288075.0,96.025
288159.0,96.053
288046.0,96.0153
288091.0,96.0303
287949.0,95.983
288021.0,96.007
288147.0,96.049
288096.0,96.032
288184.0,96.0613
288033.0,96.011
288088.0,96.0293
288028.0,96.0093
288118.0,96.0393
288119.0,96.0397
288056.0,96.0187
288080.0,96.0267
288167.0,96.0557
288114.0,96.038
288029.0,96.0097
288172.0,96.0573
288042.0,96.014
288150.0,96.05
288140.0,96.0467
288223.0,96.0743
288150.0,96.05
288035.0,96.0117
288098.0,96.0327
288069.0,96.023
287895.0,95.965
