Hits,Accuracy
387078.0,96.7695
387044.0,96.761
387125.0,96.7812
387206.0,96.8015
386875.0,96.7188
387074.0,96.7685
386973.0,96.7432
386863.0,96.7158
386703.0,96.6758
386988.0,96.747
386967.0,96.7418
387153.0,96.7882
387121.0,96.7802
386807.0,96.7018
386800.0,96.7
386621.0,96.6553
387374.0,96.8435
386506.0,96.6265
386970.0,96.7425
387237.0,96.8092
386468.0,96.617
387281.0,96.8202
386842.0,96.7105
387210.0,96.8025
387070.0,96.7675
387021.0,96.7552
386964.0,96.741
386684.0,96.671
387166.0,96.7915
387171.0,96.7928
386984.0,96.746
387397.0,96.8492
387108.0,96.777
387215.0,96.8037
387004.0,96.751
386919.0,96.7298
386949.0,96.7372
387065.0,96.7662
387225.0,96.8062
387025.0,96.7562
386431.0,96.6078
386839.0,96.7098
387215.0,96.8037
387197.0,96.7992
387034.0,96.7585
387000.0,96.75
387114.0,96.7785
387170.0,96.7925
386533.0,96.6332
386739.0,96.6847
386665.0,96.6662
387103.0,96.7758
386845.0,96.7113
386733.0,96.6832
386574.0,96.6435
387167.0,96.7917
386928.0,96.732
387054.0,96.7635
387388.0,96.847
387006.0,96.7515
387381.0,96.8453
387203.0,96.8008
386819.0,96.7047
386944.0,96.736
386831.0,96.7078
387258.0,96.8145
387042.0,96.7605
387274.0,96.8185
387112.0,96.778
386846.0,96.7115
386698.0,96.6745
387210.0,96.8025
386961.0,96.7402
387182.0,96.7955
386980.0,96.745
387201.0,96.8002
386534.0,96.6335
387094.0,96.7735
386993.0,96.7482
386525.0,96.6313
386661.0,96.6652
387170.0,96.7925
386850.0,96.7125
386808.0,96.702
386653.0,96.6632
387101.0,96.7752
386622.0,96.6555
386879.0,96.7198
387149.0,96.7872
387203.0,96.8008
387080.0,96.77
386600.0,96.65
387202.0,96.8005
386875.0,96.7188
386920.0,96.73
387236.0,96.809
386910.0,96.7275
387215.0,96.8037
387077.0,96.7692
387257.0,96.8142
