Hits,Accuracy
386652.0,96.663
385608.0,96.402
386200.0,96.55
386304.0,96.576
386613.0,96.6532
386597.0,96.6492
386426.0,96.6065
386317.0,96.5792
385678.0,96.4195
386548.0,96.637
386642.0,96.6605
386113.0,96.5282
385685.0,96.4212
385651.0,96.4128
385984.0,96.496
386342.0,96.5855
386924.0,96.731
385961.0,96.4902
385457.0,96.3642
387188.0,96.797
386273.0,96.5683
385867.0,96.4668
386525.0,96.6313
386466.0,96.6165
385892.0,96.473
385818.0,96.4545
386459.0,96.6148
385987.0,96.4967
386044.0,96.511
386211.0,96.5528
385916.0,96.479
386660.0,96.665
386170.0,96.5425
386762.0,96.6905
385948.0,96.487
385732.0,96.433
385896.0,96.474
385900.0,96.475
386303.0,96.5758
386368.0,96.592
385639.0,96.4098
386551.0,96.6378
385867.0,96.4668
386515.0,96.6288
385677.0,96.4192
386231.0,96.5578
385937.0,96.4842
386399.0,96.5998
386180.0,96.545
385999.0,96.4997
385612.0,96.403
385739.0,96.4348
385566.0,96.3915
386411.0,96.6028
385944.0,96.486
385738.0,96.4345
386254.0,96.5635
385630.0,96.4075
385913.0,96.4782
386252.0,96.563
385859.0,96.4648
385761.0,96.4403
386782.0,96.6955
386177.0,96.5442
386649.0,96.6622
386456.0,96.614
386478.0,96.6195
386107.0,96.5267
385898.0,96.4745
386003.0,96.5008
385610.0,96.4025
386294.0,96.5735
386103.0,96.5258
385828.0,96.457
386664.0,96.666
386030.0,96.5075
386014.0,96.5035
386187.0,96.5468
385977.0,96.4943
385743.0,96.4358
386417.0,96.6043
386271.0,96.5677
385898.0,96.4745
386666.0,96.6665
385931.0,96.4828
386170.0,96.5425
386259.0,96.5648
386446.0,96.6115
386203.0,96.5507
386255.0,96.5638
385392.0,96.348
385663.0,96.4158
385659.0,96.4148
386529.0,96.6322
386743.0,96.6858
386340.0,96.585
386614.0,96.6535
385783.0,96.4458
385997.0,96.4992
385928.0,96.482
