Hits,Accuracy
385625.0,96.4062
386177.0,96.5442
386098.0,96.5245
385610.0,96.4025
386449.0,96.6122
386087.0,96.5218
386419.0,96.6048
386118.0,96.5295
386149.0,96.5372
386244.0,96.561
386443.0,96.6108
386247.0,96.5618
385966.0,96.4915
385940.0,96.485
386314.0,96.5785
386260.0,96.565
386062.0,96.5155
386084.0,96.521
386068.0,96.517
386461.0,96.6152
386332.0,96.583
386257.0,96.5642
386089.0,96.5222
386401.0,96.6002
386144.0,96.536
386152.0,96.538
386113.0,96.5282
386049.0,96.5122
386023.0,96.5058
385986.0,96.4965
386140.0,96.535
386043.0,96.5108
385917.0,96.4793
386066.0,96.5165
386001.0,96.5002
386418.0,96.6045
386237.0,96.5592
386180.0,96.545
385981.0,96.4952
385988.0,96.497
386400.0,96.6
386020.0,96.505
386089.0,96.5222
385931.0,96.4828
386148.0,96.537
386225.0,96.5562
386023.0,96.5058
386420.0,96.605
386073.0,96.5183
386080.0,96.52
386273.0,96.5683
386408.0,96.602
386098.0,96.5245
386340.0,96.585
386021.0,96.5052
386206.0,96.5515
386319.0,96.5798
386177.0,96.5442
386351.0,96.5878
386296.0,96.574
386183.0,96.5458
386408.0,96.602
386115.0,96.5288
385871.0,96.4678
386163.0,96.5408
386307.0,96.5768
386151.0,96.5378
386169.0,96.5422
386363.0,96.5908
386375.0,96.5938
386385.0,96.5962
385924.0,96.481
386038.0,96.5095
385848.0,96.462
385845.0,96.4612
386392.0,96.598
386206.0,96.5515
386257.0,96.5642
386213.0,96.5532
386227.0,96.5568
386233.0,96.5582
386385.0,96.5962
386270.0,96.5675
386133.0,96.5333
386006.0,96.5015
386132.0,96.533
386587.0,96.6468
385881.0,96.4703
386478.0,96.6195
386125.0,96.5312
385815.0,96.4538
386304.0,96.576
386085.0,96.5213
386373.0,96.5932
386275.0,96.5688
386061.0,96.5152
386307.0,96.5768
386251.0,96.5627
385834.0,96.4585
386254.0,96.5635
