Hits,Accuracy
387055.0,96.7638
386927.0,96.7318
386994.0,96.7485
387072.0,96.768
387120.0,96.78
387143.0,96.7858
387226.0,96.8065
387143.0,96.7858
387303.0,96.8258
387036.0,96.759
387157.0,96.7893
387127.0,96.7818
387089.0,96.7722
387070.0,96.7675
386955.0,96.7388
387096.0,96.774
386800.0,96.7
387211.0,96.8028
387160.0,96.79
387277.0,96.8192
387070.0,96.7675
387184.0,96.796
387270.0,96.8175
387090.0,96.7725
387172.0,96.793
387248.0,96.812
387105.0,96.7762
387128.0,96.782
387239.0,96.8098
387124.0,96.781
387087.0,96.7718
387153.0,96.7882
387123.0,96.7808
387140.0,96.785
387075.0,96.7688
387183.0,96.7958
387164.0,96.791
386841.0,96.7102
387197.0,96.7992
387169.0,96.7922
387168.0,96.792
387190.0,96.7975
387241.0,96.8102
387117.0,96.7792
387073.0,96.7682
387006.0,96.7515
387167.0,96.7917
387195.0,96.7988
387045.0,96.7612
387222.0,96.8055
387268.0,96.817
387137.0,96.7842
387071.0,96.7677
386937.0,96.7342
387163.0,96.7908
387247.0,96.8117
387241.0,96.8102
387026.0,96.7565
386897.0,96.7242
387020.0,96.755
387129.0,96.7822
387031.0,96.7578
387217.0,96.8042
387006.0,96.7515
387142.0,96.7855
387055.0,96.7638
387183.0,96.7958
387198.0,96.7995
387077.0,96.7692
387177.0,96.7942
387163.0,96.7908
387084.0,96.771
386852.0,96.713
386996.0,96.749
387214.0,96.8035
387032.0,96.758
387121.0,96.7802
387182.0,96.7955
387151.0,96.7877
387134.0,96.7835
386857.0,96.7143
387132.0,96.783
387065.0,96.7662
387058.0,96.7645
387051.0,96.7628
387119.0,96.7797
387090.0,96.7725
387113.0,96.7782
387231.0,96.8078
386998.0,96.7495
387034.0,96.7585
387143.0,96.7858
387202.0,96.8005
387196.0,96.799
387189.0,96.7972
387213.0,96.8032
387065.0,96.7662
387138.0,96.7845
387046.0,96.7615
387280.0,96.82
