Hits,Accuracy
390545.0,97.6362
391194.0,97.7985
390649.0,97.6622
390934.0,97.7335
391041.0,97.7602
391011.0,97.7528
390877.0,97.7192
391018.0,97.7545
391212.0,97.803
390742.0,97.6855
391094.0,97.7735
391026.0,97.7565
391049.0,97.7622
390933.0,97.7332
390289.0,97.5723
391303.0,97.8258
390973.0,97.7432
391070.0,97.7675
391073.0,97.7682
390993.0,97.7482
390800.0,97.7
390709.0,97.6772
390888.0,97.722
390870.0,97.7175
391033.0,97.7582
391146.0,97.7865
391360.0,97.84
391010.0,97.7525
391224.0,97.806
391115.0,97.7788
390651.0,97.6628
391118.0,97.7795
390941.0,97.7352
390983.0,97.7458
391121.0,97.7802
390928.0,97.732
390975.0,97.7437
390666.0,97.6665
390814.0,97.7035
390892.0,97.723
391243.0,97.8108
391252.0,97.813
391060.0,97.765
390755.0,97.6888
391236.0,97.809
390666.0,97.6665
391150.0,97.7875
390775.0,97.6938
391090.0,97.7725
391215.0,97.8037
391247.0,97.8118
390965.0,97.7413
390381.0,97.5952
391278.0,97.8195
391202.0,97.8005
391311.0,97.8278
390772.0,97.693
391245.0,97.8112
390971.0,97.7428
391125.0,97.7812
390941.0,97.7352
390979.0,97.7448
391097.0,97.7742
391422.0,97.8555
391208.0,97.802
390755.0,97.6888
390933.0,97.7332
390924.0,97.731
390928.0,97.732
390980.0,97.745
390487.0,97.6217
390938.0,97.7345
390846.0,97.7115
390564.0,97.641
390395.0,97.5988
391165.0,97.7912
391205.0,97.8012
391137.0,97.7842
390889.0,97.7222
391479.0,97.8698
390585.0,97.6462
390966.0,97.7415
391099.0,97.7748
391103.0,97.7757
391257.0,97.8142
390978.0,97.7445
391039.0,97.7598
391178.0,97.7945
390962.0,97.7405
391159.0,97.7898
390992.0,97.748
391167.0,97.7917
391113.0,97.7782
390886.0,97.7215
390580.0,97.645
391087.0,97.7718
391208.0,97.802
391098.0,97.7745
391105.0,97.7762
390996.0,97.749
