Hits,Accuracy
386283.0,96.5708
386438.0,96.6095
386203.0,96.5507
386491.0,96.6228
386789.0,96.6972
386746.0,96.6865
386134.0,96.5335
386326.0,96.5815
386827.0,96.7068
386249.0,96.5623
386479.0,96.6198
386544.0,96.636
386704.0,96.676
386444.0,96.611
386594.0,96.6485
386655.0,96.6638
386662.0,96.6655
386569.0,96.6422
386843.0,96.7108
386501.0,96.6252
386623.0,96.6558
386737.0,96.6842
386716.0,96.679
386879.0,96.7198
386581.0,96.6452
386564.0,96.641
386555.0,96.6388
386746.0,96.6865
386508.0,96.627
386729.0,96.6822
386504.0,96.626
386458.0,96.6145
386761.0,96.6903
386705.0,96.6762
386280.0,96.57
386321.0,96.5803
386666.0,96.6665
386922.0,96.7305
386769.0,96.6922
386382.0,96.5955
386558.0,96.6395
386389.0,96.5972
386633.0,96.6582
386765.0,96.6912
386607.0,96.6518
386743.0,96.6858
386876.0,96.719
386935.0,96.7338
386809.0,96.7023
386722.0,96.6805
386314.0,96.5785
386622.0,96.6555
386486.0,96.6215
386529.0,96.6322
386589.0,96.6472
386562.0,96.6405
386359.0,96.5898
386609.0,96.6522
386663.0,96.6657
386805.0,96.7012
386753.0,96.6882
386399.0,96.5998
386453.0,96.6132
386228.0,96.557
386267.0,96.5668
386665.0,96.6662
386595.0,96.6488
386709.0,96.6772
386503.0,96.6258
386657.0,96.6642
386429.0,96.6072
386624.0,96.656
386673.0,96.6682
386851.0,96.7128
386544.0,96.636
386801.0,96.7002
386567.0,96.6418
386485.0,96.6212
386209.0,96.5522
386573.0,96.6433
386552.0,96.638
386543.0,96.6358
386635.0,96.6588
386632.0,96.658
386385.0,96.5962
386758.0,96.6895
386328.0,96.582
386779.0,96.6948
386525.0,96.6313
386699.0,96.6748
386111.0,96.5278
386613.0,96.6532
386587.0,96.6468
386502.0,96.6255
386961.0,96.7402
387008.0,96.752
386587.0,96.6468
386628.0,96.657
386868.0,96.717
386781.0,96.6952
