Hits,Accuracy
386675.0,96.6688
386630.0,96.6575
386986.0,96.7465
386840.0,96.71
386789.0,96.6972
386159.0,96.5398
386277.0,96.5692
386680.0,96.67
386739.0,96.6847
386796.0,96.699
386271.0,96.5677
386735.0,96.6838
386721.0,96.6802
386669.0,96.6673
385619.0,96.4047
386397.0,96.5992
386617.0,96.6542
385868.0,96.467
386252.0,96.563
387130.0,96.7825
386621.0,96.6553
386208.0,96.552
386552.0,96.638
386167.0,96.5418
387089.0,96.7722
387072.0,96.768
386003.0,96.5008
385899.0,96.4748
387054.0,96.7635
385812.0,96.453
385958.0,96.4895
386461.0,96.6152
386577.0,96.6442
386839.0,96.7098
387276.0,96.819
387033.0,96.7582
386583.0,96.6457
387113.0,96.7782
386848.0,96.712
385494.0,96.3735
386379.0,96.5947
385826.0,96.4565
386380.0,96.595
386531.0,96.6328
386250.0,96.5625
386732.0,96.683
385367.0,96.3418
387122.0,96.7805
386777.0,96.6943
386259.0,96.5648
387009.0,96.7522
386988.0,96.747
386850.0,96.7125
386916.0,96.729
387011.0,96.7527
386141.0,96.5352
386766.0,96.6915
387261.0,96.8152
386673.0,96.6682
386855.0,96.7138
386978.0,96.7445
386633.0,96.6582
386719.0,96.6798
386690.0,96.6725
387008.0,96.752
387385.0,96.8462
386934.0,96.7335
386805.0,96.7012
386324.0,96.581
386257.0,96.5642
387094.0,96.7735
387083.0,96.7708
386662.0,96.6655
385760.0,96.44
386208.0,96.552
386909.0,96.7272
386380.0,96.595
386292.0,96.573
386999.0,96.7498
386917.0,96.7292
386471.0,96.6178
386921.0,96.7302
387084.0,96.771
386511.0,96.6278
386645.0,96.6612
386212.0,96.553
386993.0,96.7482
387083.0,96.7708
387047.0,96.7618
386641.0,96.6602
386025.0,96.5063
387248.0,96.812
386460.0,96.615
385502.0,96.3755
386970.0,96.7425
386638.0,96.6595
385592.0,96.398
386443.0,96.6108
386124.0,96.531
386866.0,96.7165
