Hits,Accuracy
386763.0,96.6908
386728.0,96.682
386588.0,96.647
386566.0,96.6415
386797.0,96.6993
386584.0,96.646
385545.0,96.3862
386792.0,96.698
386746.0,96.6865
386209.0,96.5522
386552.0,96.638
386361.0,96.5902
386515.0,96.6288
386774.0,96.6935
385812.0,96.453
386339.0,96.5848
386540.0,96.635
386941.0,96.7352
386438.0,96.6095
386808.0,96.702
386825.0,96.7063
386342.0,96.5855
386702.0,96.6755
386428.0,96.607
386129.0,96.5322
387051.0,96.7628
386375.0,96.5938
386413.0,96.6032
386785.0,96.6962
386866.0,96.7165
386700.0,96.675
386893.0,96.7233
386143.0,96.5357
386765.0,96.6912
385728.0,96.432
386588.0,96.647
386656.0,96.664
386307.0,96.5768
386769.0,96.6922
386871.0,96.7178
386696.0,96.674
386324.0,96.581
386613.0,96.6532
386849.0,96.7122
386584.0,96.646
387059.0,96.7647
386182.0,96.5455
386113.0,96.5282
386771.0,96.6928
386353.0,96.5882
386769.0,96.6922
386671.0,96.6678
386369.0,96.5923
386402.0,96.6005
386620.0,96.655
385884.0,96.471
386655.0,96.6638
386754.0,96.6885
386417.0,96.6043
386693.0,96.6732
386594.0,96.6485
386646.0,96.6615
386623.0,96.6558
386860.0,96.715
385969.0,96.4922
385970.0,96.4925
386579.0,96.6448
386547.0,96.6368
386659.0,96.6648
386480.0,96.62
386976.0,96.744
387011.0,96.7527
386802.0,96.7005
386943.0,96.7358
386587.0,96.6468
385676.0,96.419
386463.0,96.6158
386610.0,96.6525
385778.0,96.4445
386312.0,96.578
386531.0,96.6328
387020.0,96.755
386548.0,96.637
386743.0,96.6858
386764.0,96.691
386337.0,96.5843
386434.0,96.6085
386808.0,96.702
386253.0,96.5632
386789.0,96.6972
386449.0,96.6122
386100.0,96.525
386737.0,96.6842
386893.0,96.7233
386624.0,96.656
386840.0,96.71
386672.0,96.668
386242.0,96.5605
386746.0,96.6865
386879.0,96.7198
