Hits,Accuracy
287213.0,95.7377
287478.0,95.826
287713.0,95.9043
287696.0,95.8987
287512.0,95.8373
287486.0,95.8287
287363.0,95.7877
287132.0,95.7107
287352.0,95.784
287474.0,95.8247
287257.0,95.7523
287514.0,95.838
287383.0,95.7943
287368.0,95.7893
287763.0,95.921
287679.0,95.893
287673.0,95.891
287707.0,95.9023
287695.0,95.8983
287536.0,95.8453
287386.0,95.7953
287566.0,95.8553
287485.0,95.8283
287765.0,95.9217
287633.0,95.8777
287460.0,95.82
287404.0,95.8013
287528.0,95.8427
287147.0,95.7157
287365.0,95.7883
287562.0,95.854
287271.0,95.757
287754.0,95.918
287626.0,95.8753
287507.0,95.8357
287578.0,95.8593
287565.0,95.855
287627.0,95.8757
287230.0,95.7433
287393.0,95.7977
287535.0,95.845
287781.0,95.927
287305.0,95.7683
287546.0,95.8487
287320.0,95.7733
287499.0,95.833
287603.0,95.8677
287353.0,95.7843
287577.0,95.859
287374.0,95.7913
287603.0,95.8677
287255.0,95.7517
287577.0,95.859
287682.0,95.894
287457.0,95.819
287611.0,95.8703
287606.0,95.8687
287493.0,95.831
287515.0,95.8383
287322.0,95.774
287693.0,95.8977
287592.0,95.864
287687.0,95.8957
287652.0,95.884
287678.0,95.8927
287201.0,95.7337
287592.0,95.864
287708.0,95.9027
287523.0,95.841
287670.0,95.89
287499.0,95.833
287785.0,95.9283
287289.0,95.763
287341.0,95.7803
287245.0,95.7483
287572.0,95.8573
286973.0,95.6577
287643.0,95.881
287680.0,95.8933
287628.0,95.876
287244.0,95.748
287887.0,95.9623
287454.0,95.818
287581.0,95.8603
287729.0,95.9097
287423.0,95.8077
287366.0,95.7887
287585.0,95.8617
287325.0,95.775
287707.0,95.9023
287283.0,95.761
287503.0,95.8343
287657.0,95.8857
287432.0,95.8107
287431.0,95.8103
287593.0,95.8643
287687.0,95.8957
287704.0,95.9013
287521.0,95.8403
287501.0,95.8337
