Hits,Accuracy
287653.0,95.8843
286680.0,95.56
287483.0,95.8277
286872.0,95.624
287427.0,95.809
287086.0,95.6953
287811.0,95.937
287884.0,95.9613
287145.0,95.715
287626.0,95.8753
287083.0,95.6943
287769.0,95.923
287594.0,95.8647
287453.0,95.8177
287403.0,95.801
287640.0,95.88
287483.0,95.8277
287350.0,95.7833
287764.0,95.9213
287625.0,95.875
287879.0,95.9597
287472.0,95.824
287374.0,95.7913
287689.0,95.8963
287867.0,95.9557
287228.0,95.7427
287509.0,95.8363
287846.0,95.9487
287457.0,95.819
287853.0,95.951
287470.0,95.8233
287539.0,95.8463
287525.0,95.8417
287341.0,95.7803
287548.0,95.8493
287091.0,95.697
287271.0,95.757
287058.0,95.686
287337.0,95.779
287605.0,95.8683
287572.0,95.8573
287981.0,95.9937
287473.0,95.8243
287716.0,95.9053
287627.0,95.8757
287824.0,95.9413
287465.0,95.8217
287342.0,95.7807
287461.0,95.8203
287534.0,95.8447
287715.0,95.905
287394.0,95.798
287644.0,95.8813
287380.0,95.7933
287451.0,95.817
287208.0,95.736
287027.0,95.6757
287249.0,95.7497
287388.0,95.796
287877.0,95.959
287322.0,95.774
287387.0,95.7957
287012.0,95.6707
287158.0,95.7193
287631.0,95.877
287432.0,95.8107
287238.0,95.746
287739.0,95.913
287589.0,95.863
287478.0,95.826
287424.0,95.808
287516.0,95.8387
287301.0,95.767
287673.0,95.891
287316.0,95.772
287259.0,95.753
287536.0,95.8453
287486.0,95.8287
287862.0,95.954
287554.0,95.8513
287795.0,95.9317
287767.0,95.9223
287308.0,95.7693
287307.0,95.769
287692.0,95.8973
287637.0,95.879
287914.0,95.9713
286918.0,95.6393
287010.0,95.67
287572.0,95.8573
287718.0,95.906
287605.0,95.8683
287708.0,95.9027
287641.0,95.8803
287309.0,95.7697
287570.0,95.8567
287504.0,95.8347
287562.0,95.854
287332.0,95.7773
287692.0,95.8973
