Hits,Accuracy
390323.0,97.5808
389977.0,97.4943
389831.0,97.4578
389795.0,97.4487
389892.0,97.473
389678.0,97.4195
390226.0,97.5565
389799.0,97.4498
389874.0,97.4685
389920.0,97.48
390109.0,97.5272
389564.0,97.391
390003.0,97.5008
389960.0,97.49
390117.0,97.5292
390030.0,97.5075
389901.0,97.4752
389806.0,97.4515
390131.0,97.5328
389730.0,97.4325
390405.0,97.6012
389955.0,97.4888
389812.0,97.453
389582.0,97.3955
390176.0,97.544
390155.0,97.5387
390055.0,97.5138
390271.0,97.5678
389919.0,97.4798
390174.0,97.5435
389881.0,97.4703
390072.0,97.518
389876.0,97.469
389518.0,97.3795
390685.0,97.6712
389728.0,97.432
389974.0,97.4935
389584.0,97.396
390242.0,97.5605
390113.0,97.5282
390086.0,97.5215
389964.0,97.491
390081.0,97.5202
389490.0,97.3725
389781.0,97.4452
390213.0,97.5532
390565.0,97.6412
390265.0,97.5662
389953.0,97.4882
390086.0,97.5215
389805.0,97.4512
390156.0,97.539
389956.0,97.489
389980.0,97.495
390014.0,97.5035
389906.0,97.4765
390287.0,97.5718
389794.0,97.4485
389750.0,97.4375
389915.0,97.4788
390399.0,97.5998
389997.0,97.4992
389621.0,97.4052
389983.0,97.4958
389949.0,97.4872
389886.0,97.4715
389888.0,97.472
389939.0,97.4847
389711.0,97.4278
390237.0,97.5592
390174.0,97.5435
389999.0,97.4997
389862.0,97.4655
390418.0,97.6045
389951.0,97.4877
390249.0,97.5622
389849.0,97.4622
389694.0,97.4235
389877.0,97.4692
390174.0,97.5435
390320.0,97.58
389589.0,97.3972
389813.0,97.4532
389597.0,97.3993
390354.0,97.5885
390195.0,97.5488
390020.0,97.505
390197.0,97.5492
390101.0,97.5252
389956.0,97.489
389947.0,97.4868
389844.0,97.461
389895.0,97.4738
389875.0,97.4688
389882.0,97.4705
389652.0,97.413
390067.0,97.5168
390427.0,97.6067
390392.0,97.598
390252.0,97.563
