Hits,Accuracy
389957.0,97.4892
390313.0,97.5782
390079.0,97.5198
389570.0,97.3925
389605.0,97.4012
390014.0,97.5035
390395.0,97.5988
390159.0,97.5398
389844.0,97.461
390160.0,97.54
389586.0,97.3965
389742.0,97.4355
390359.0,97.5898
389842.0,97.4605
389643.0,97.4108
390204.0,97.551
390298.0,97.5745
389358.0,97.3395
389758.0,97.4395
390089.0,97.5222
389827.0,97.4568
389556.0,97.389
389808.0,97.452
389288.0,97.322
389751.0,97.4377
389979.0,97.4948
389914.0,97.4785
389375.0,97.3438
390142.0,97.5355
389391.0,97.3478
390482.0,97.6205
389871.0,97.4678
390374.0,97.5935
389729.0,97.4322
390050.0,97.5125
389782.0,97.4455
389716.0,97.429
390048.0,97.512
389874.0,97.4685
389522.0,97.3805
389978.0,97.4945
390392.0,97.598
390152.0,97.538
389903.0,97.4758
390274.0,97.5685
390144.0,97.536
389822.0,97.4555
390092.0,97.523
390029.0,97.5072
389769.0,97.4422
389526.0,97.3815
390322.0,97.5805
390525.0,97.6313
389756.0,97.439
389940.0,97.485
389762.0,97.4405
390025.0,97.5063
390435.0,97.6088
390203.0,97.5507
390058.0,97.5145
389867.0,97.4668
390238.0,97.5595
390257.0,97.5642
390676.0,97.669
390635.0,97.6588
390320.0,97.58
390203.0,97.5507
390736.0,97.684
390103.0,97.5258
390704.0,97.676
389643.0,97.4108
389916.0,97.479
389162.0,97.2905
389925.0,97.4812
389436.0,97.359
389908.0,97.477
389711.0,97.4278
390246.0,97.5615
390164.0,97.541
389301.0,97.3252
389879.0,97.4698
389538.0,97.3845
390590.0,97.6475
389639.0,97.4097
390765.0,97.6912
389969.0,97.4922
390594.0,97.6485
389282.0,97.3205
390108.0,97.527
390329.0,97.5822
389839.0,97.4598
389573.0,97.3932
390149.0,97.5372
389907.0,97.4768
390255.0,97.5638
389787.0,97.4468
389739.0,97.4348
389656.0,97.414
390099.0,97.5248
390147.0,97.5368
