Hits,Accuracy
386966.0,96.7415
386957.0,96.7392
387185.0,96.7962
386935.0,96.7338
387112.0,96.778
387066.0,96.7665
386950.0,96.7375
386912.0,96.728
386969.0,96.7422
386909.0,96.7272
386951.0,96.7378
386875.0,96.7188
386804.0,96.701
386924.0,96.731
386970.0,96.7425
387054.0,96.7635
386786.0,96.6965
387050.0,96.7625
386962.0,96.7405
386835.0,96.7088
386742.0,96.6855
386838.0,96.7095
387009.0,96.7522
386892.0,96.723
387064.0,96.766
387141.0,96.7852
387082.0,96.7705
387151.0,96.7877
387112.0,96.778
387028.0,96.757
387036.0,96.759
386898.0,96.7245
386826.0,96.7065
386831.0,96.7078
387057.0,96.7642
387073.0,96.7682
386971.0,96.7428
386971.0,96.7428
387059.0,96.7647
387096.0,96.774
387016.0,96.754
387035.0,96.7588
386743.0,96.6858
387038.0,96.7595
386776.0,96.694
386944.0,96.736
386861.0,96.7152
386908.0,96.727
386821.0,96.7052
386866.0,96.7165
386922.0,96.7305
386715.0,96.6788
386836.0,96.709
386898.0,96.7245
386962.0,96.7405
387028.0,96.757
386933.0,96.7332
387093.0,96.7732
387001.0,96.7503
386892.0,96.723
386632.0,96.658
387170.0,96.7925
386981.0,96.7452
386997.0,96.7492
386929.0,96.7322
386958.0,96.7395
387061.0,96.7653
386915.0,96.7287
386959.0,96.7398
386886.0,96.7215
386917.0,96.7292
386970.0,96.7425
387010.0,96.7525
386810.0,96.7025
387102.0,96.7755
387028.0,96.757
386831.0,96.7078
386800.0,96.7
387017.0,96.7542
387048.0,96.762
387011.0,96.7527
386696.0,96.674
386855.0,96.7138
387084.0,96.771
386977.0,96.7442
386670.0,96.6675
386942.0,96.7355
387022.0,96.7555
386978.0,96.7445
387033.0,96.7582
387091.0,96.7728
387020.0,96.755
387019.0,96.7548
387002.0,96.7505
387158.0,96.7895
387021.0,96.7552
387018.0,96.7545
386809.0,96.7023
387014.0,96.7535
386936.0,96.734
