Hits,Accuracy
348942.0,87.2355
349392.0,87.348
349597.0,87.3992
349162.0,87.2905
348811.0,87.2028
349387.0,87.3468
348966.0,87.2415
349420.0,87.355
349121.0,87.2803
349242.0,87.3105
350063.0,87.5158
349655.0,87.4138
348712.0,87.178
348924.0,87.231
349334.0,87.3335
348994.0,87.2485
349787.0,87.4468
349286.0,87.3215
349026.0,87.2565
349299.0,87.3248
349675.0,87.4188
349464.0,87.366
349410.0,87.3525
349119.0,87.2798
349310.0,87.3275
349459.0,87.3648
349149.0,87.2872
349485.0,87.3712
349234.0,87.3085
349534.0,87.3835
349214.0,87.3035
349315.0,87.3288
349281.0,87.3202
349565.0,87.3912
349039.0,87.2598
348749.0,87.1873
349589.0,87.3972
349602.0,87.4005
349445.0,87.3612
348990.0,87.2475
349423.0,87.3558
349171.0,87.2928
349428.0,87.357
349473.0,87.3682
349498.0,87.3745
349754.0,87.4385
349118.0,87.2795
349174.0,87.2935
349122.0,87.2805
349573.0,87.3932
349578.0,87.3945
349171.0,87.2928
349329.0,87.3322
349874.0,87.4685
349527.0,87.3818
349384.0,87.346
349037.0,87.2592
349254.0,87.3135
349390.0,87.3475
349797.0,87.4493
348581.0,87.1452
349527.0,87.3818
349498.0,87.3745
349425.0,87.3562
349353.0,87.3382
349483.0,87.3708
349409.0,87.3522
349428.0,87.357
349122.0,87.2805
349225.0,87.3062
349454.0,87.3635
348946.0,87.2365
348411.0,87.1028
349613.0,87.4032
349352.0,87.338
349394.0,87.3485
349096.0,87.274
348960.0,87.24
349764.0,87.441
348878.0,87.2195
349051.0,87.2628
349236.0,87.309
349033.0,87.2582
349436.0,87.359
349703.0,87.4258
349123.0,87.2808
349364.0,87.341
348932.0,87.233
348953.0,87.2382
349185.0,87.2962
348966.0,87.2415
348944.0,87.236
348922.0,87.2305
349093.0,87.2732
349581.0,87.3952
349478.0,87.3695
349175.0,87.2938
349664.0,87.416
349312.0,87.328
349237.0,87.3092
