Hits,Accuracy
349197.0,87.2992
349073.0,87.2683
349487.0,87.3718
349426.0,87.3565
349059.0,87.2648
349313.0,87.3282
349341.0,87.3352
348984.0,87.246
349246.0,87.3115
349162.0,87.2905
349598.0,87.3995
349592.0,87.398
349523.0,87.3807
349101.0,87.2752
349276.0,87.319
349224.0,87.306
349499.0,87.3748
348878.0,87.2195
349254.0,87.3135
349189.0,87.2972
349000.0,87.25
349826.0,87.4565
349676.0,87.419
349920.0,87.48
348979.0,87.2448
349338.0,87.3345
349362.0,87.3405
349213.0,87.3032
349042.0,87.2605
349912.0,87.478
349387.0,87.3468
349101.0,87.2752
349182.0,87.2955
349247.0,87.3118
348919.0,87.2298
349212.0,87.303
348748.0,87.187
349338.0,87.3345
349144.0,87.286
349618.0,87.4045
348810.0,87.2025
349212.0,87.303
349247.0,87.3118
349022.0,87.2555
349945.0,87.4862
349345.0,87.3363
349592.0,87.398
348684.0,87.171
348666.0,87.1665
349044.0,87.261
349354.0,87.3385
349345.0,87.3363
349573.0,87.3932
348800.0,87.2
348920.0,87.23
349599.0,87.3998
349550.0,87.3875
349444.0,87.361
349588.0,87.397
348982.0,87.2455
349372.0,87.343
349462.0,87.3655
349409.0,87.3522
349353.0,87.3382
349542.0,87.3855
348959.0,87.2398
349321.0,87.3302
349751.0,87.4378
349401.0,87.3502
349402.0,87.3505
349297.0,87.3243
348791.0,87.1978
349475.0,87.3687
349113.0,87.2782
348914.0,87.2285
349719.0,87.4298
348991.0,87.2478
349577.0,87.3942
349530.0,87.3825
349560.0,87.39
348962.0,87.2405
349462.0,87.3655
349145.0,87.2862
349199.0,87.2998
349203.0,87.3008
349165.0,87.2912
349407.0,87.3518
349334.0,87.3335
349032.0,87.258
349127.0,87.2818
348627.0,87.1568
349245.0,87.3112
349184.0,87.296
349341.0,87.3352
349547.0,87.3868
349537.0,87.3842
349108.0,87.277
349569.0,87.3922
349442.0,87.3605
349329.0,87.3322
