Hits,Accuracy
350395.0,87.5988
350569.0,87.6422
350365.0,87.5912
350084.0,87.521
350322.0,87.5805
350259.0,87.5648
350235.0,87.5588
350384.0,87.596
350059.0,87.5147
350102.0,87.5255
350321.0,87.5803
350484.0,87.621
350380.0,87.595
350048.0,87.512
350624.0,87.656
350125.0,87.5312
350331.0,87.5828
350389.0,87.5972
350255.0,87.5638
350260.0,87.565
350374.0,87.5935
350489.0,87.6223
350474.0,87.6185
350084.0,87.521
350411.0,87.6028
350226.0,87.5565
350180.0,87.545
350341.0,87.5852
350288.0,87.572
350140.0,87.535
350325.0,87.5812
350296.0,87.574
350432.0,87.608
350140.0,87.535
350000.0,87.5
350296.0,87.574
350372.0,87.593
350124.0,87.531
350625.0,87.6562
350641.0,87.6602
350625.0,87.6562
350136.0,87.534
350305.0,87.5762
350013.0,87.5032
350460.0,87.615
350380.0,87.595
350185.0,87.5462
349952.0,87.488
350289.0,87.5722
350392.0,87.598
350408.0,87.602
350274.0,87.5685
350423.0,87.6058
350334.0,87.5835
350245.0,87.5612
350164.0,87.541
350322.0,87.5805
350243.0,87.5608
350405.0,87.6012
350251.0,87.5627
350080.0,87.52
350187.0,87.5467
350260.0,87.565
350351.0,87.5878
350632.0,87.658
350220.0,87.555
350738.0,87.6845
350622.0,87.6555
350441.0,87.6103
349925.0,87.4812
350466.0,87.6165
350584.0,87.646
350388.0,87.597
350448.0,87.612
349989.0,87.4973
350265.0,87.5662
350159.0,87.5398
350673.0,87.6682
350244.0,87.561
350200.0,87.55
350233.0,87.5582
350280.0,87.57
350051.0,87.5128
350211.0,87.5528
350342.0,87.5855
350251.0,87.5627
350379.0,87.5948
350436.0,87.609
350265.0,87.5662
350472.0,87.618
350559.0,87.6398
350259.0,87.5648
350047.0,87.5118
350021.0,87.5052
350142.0,87.5355
350276.0,87.569
350315.0,87.5788
350183.0,87.5458
350607.0,87.6517
350082.0,87.5205
