Hits,Accuracy
351127.0,87.7818
351195.0,87.7988
351166.0,87.7915
351199.0,87.7998
351196.0,87.799
350972.0,87.743
351073.0,87.7683
350887.0,87.7218
351065.0,87.7662
351039.0,87.7598
350897.0,87.7242
351302.0,87.8255
350886.0,87.7215
351173.0,87.7932
351138.0,87.7845
351280.0,87.82
351130.0,87.7825
351082.0,87.7705
351206.0,87.8015
351047.0,87.7618
351159.0,87.7898
351103.0,87.7758
350991.0,87.7478
351133.0,87.7832
351141.0,87.7852
351030.0,87.7575
350991.0,87.7478
351148.0,87.787
351238.0,87.8095
351000.0,87.75
350915.0,87.7288
350907.0,87.7268
351093.0,87.7732
351063.0,87.7658
350957.0,87.7392
351182.0,87.7955
351394.0,87.8485
351328.0,87.832
351004.0,87.751
351379.0,87.8448
351010.0,87.7525
351189.0,87.7972
351041.0,87.7602
351182.0,87.7955
351215.0,87.8038
351260.0,87.815
350967.0,87.7418
351244.0,87.811
351083.0,87.7707
351001.0,87.7502
351157.0,87.7892
351097.0,87.7742
350926.0,87.7315
351026.0,87.7565
351204.0,87.801
351145.0,87.7862
351278.0,87.8195
350962.0,87.7405
351214.0,87.8035
350991.0,87.7478
351177.0,87.7942
351282.0,87.8205
351258.0,87.8145
351036.0,87.759
350889.0,87.7222
351201.0,87.8002
351062.0,87.7655
350834.0,87.7085
351401.0,87.8502
350968.0,87.742
350955.0,87.7388
351055.0,87.7638
351444.0,87.861
351068.0,87.767
351346.0,87.8365
351131.0,87.7827
351081.0,87.7702
351046.0,87.7615
350914.0,87.7285
351077.0,87.7692
351167.0,87.7918
350937.0,87.7342
350939.0,87.7347
351223.0,87.8058
350939.0,87.7347
351279.0,87.8198
351179.0,87.7947
350942.0,87.7355
351048.0,87.762
350891.0,87.7228
351160.0,87.79
351162.0,87.7905
351305.0,87.8262
350986.0,87.7465
351117.0,87.7792
351244.0,87.811
351165.0,87.7912
351254.0,87.8135
351337.0,87.8342
351143.0,87.7857
