Hits,Accuracy
386121.0,96.5302
385880.0,96.47
385797.0,96.4492
385800.0,96.45
385346.0,96.3365
385261.0,96.3152
385656.0,96.414
385617.0,96.4042
385916.0,96.479
385918.0,96.4795
385825.0,96.4562
385611.0,96.4028
385547.0,96.3867
386279.0,96.5698
385656.0,96.414
385835.0,96.4588
385758.0,96.4395
385881.0,96.4703
385705.0,96.4262
385811.0,96.4528
385446.0,96.3615
386097.0,96.5242
385989.0,96.4973
385428.0,96.357
385886.0,96.4715
385874.0,96.4685
385705.0,96.4262
385753.0,96.4382
385920.0,96.48
385806.0,96.4515
385797.0,96.4492
385925.0,96.4812
386130.0,96.5325
386121.0,96.5302
385894.0,96.4735
386089.0,96.5222
385741.0,96.4352
386003.0,96.5008
385779.0,96.4448
385735.0,96.4337
386067.0,96.5168
385674.0,96.4185
386003.0,96.5008
385691.0,96.4228
385967.0,96.4918
385953.0,96.4882
386087.0,96.5218
386223.0,96.5557
385707.0,96.4268
386116.0,96.529
385962.0,96.4905
386062.0,96.5155
385948.0,96.487
385673.0,96.4182
386035.0,96.5087
386060.0,96.515
385677.0,96.4192
385991.0,96.4978
386024.0,96.506
385920.0,96.48
386005.0,96.5012
385924.0,96.481
385547.0,96.3867
386111.0,96.5278
386065.0,96.5162
385758.0,96.4395
385388.0,96.347
385632.0,96.408
385657.0,96.4142
385524.0,96.381
385759.0,96.4398
385849.0,96.4623
385947.0,96.4868
385791.0,96.4478
385888.0,96.472
385997.0,96.4992
385763.0,96.4408
385700.0,96.425
385417.0,96.3542
385572.0,96.393
385592.0,96.398
385656.0,96.414
385388.0,96.347
386295.0,96.5738
385648.0,96.412
386055.0,96.5138
386310.0,96.5775
385745.0,96.4362
385760.0,96.44
386175.0,96.5437
385833.0,96.4583
385572.0,96.393
385921.0,96.4802
385534.0,96.3835
385636.0,96.409
385718.0,96.4295
385937.0,96.4842
385256.0,96.314
385894.0,96.4735
385630.0,96.4075
