Hits,Accuracy
287331.0,95.777
287147.0,95.7157
287425.0,95.8083
287366.0,95.7887
287415.0,95.805
287270.0,95.7567
287489.0,95.8297
287156.0,95.7187
287760.0,95.92
287513.0,95.8377
286932.0,95.644
287185.0,95.7283
287637.0,95.879
287273.0,95.7577
287316.0,95.772
287420.0,95.8067
287297.0,95.7657
287124.0,95.708
287139.0,95.713
287361.0,95.787
287355.0,95.785
287678.0,95.8927
287071.0,95.6903
287480.0,95.8267
287269.0,95.7563
287118.0,95.706
287340.0,95.78
287343.0,95.781
287343.0,95.781
287153.0,95.7177
287503.0,95.8343
287144.0,95.7147
287158.0,95.7193
287480.0,95.8267
287483.0,95.8277
287373.0,95.791
287115.0,95.705
287383.0,95.7943
287435.0,95.8117
287376.0,95.792
287458.0,95.8193
287075.0,95.6917
287387.0,95.7957
287408.0,95.8027
287284.0,95.7613
287421.0,95.807
287148.0,95.716
287034.0,95.678
287321.0,95.7737
287385.0,95.795
287295.0,95.765
287180.0,95.7267
287259.0,95.753
287292.0,95.764
287362.0,95.7873
287545.0,95.8483
287400.0,95.8
287136.0,95.712
287340.0,95.78
287183.0,95.7277
287340.0,95.78
287503.0,95.8343
287317.0,95.7723
287346.0,95.782
287116.0,95.7053
287308.0,95.7693
287296.0,95.7653
287120.0,95.7067
287127.0,95.709
287345.0,95.7817
287374.0,95.7913
287186.0,95.7287
287195.0,95.7317
287122.0,95.7073
287304.0,95.768
287035.0,95.6783
287244.0,95.748
287371.0,95.7903
287267.0,95.7557
287416.0,95.8053
287092.0,95.6973
287377.0,95.7923
287703.0,95.901
287389.0,95.7963
287128.0,95.7093
287352.0,95.784
287287.0,95.7623
287331.0,95.777
287350.0,95.7833
287342.0,95.7807
287400.0,95.8
287193.0,95.731
287241.0,95.747
287252.0,95.7507
287199.0,95.733
287551.0,95.8503
287170.0,95.7233
287115.0,95.705
287139.0,95.713
287383.0,95.7943
