Hits,Accuracy
349548.0,87.387
349191.0,87.2977
349476.0,87.369
349755.0,87.4388
349385.0,87.3462
349497.0,87.3742
349578.0,87.3945
349257.0,87.3142
349856.0,87.464
349316.0,87.329
349417.0,87.3542
349722.0,87.4305
349757.0,87.4392
349904.0,87.476
349539.0,87.3848
349502.0,87.3755
348943.0,87.2358
349470.0,87.3675
349273.0,87.3182
349481.0,87.3702
349483.0,87.3708
349808.0,87.452
349843.0,87.4608
349622.0,87.4055
349344.0,87.336
349565.0,87.3912
349566.0,87.3915
349505.0,87.3762
349897.0,87.4742
349568.0,87.392
349504.0,87.376
349688.0,87.422
349570.0,87.3925
349380.0,87.345
349597.0,87.3992
349200.0,87.3
349359.0,87.3398
349280.0,87.32
349426.0,87.3565
349465.0,87.3663
349175.0,87.2938
349375.0,87.3438
349043.0,87.2608
349532.0,87.383
349419.0,87.3548
349386.0,87.3465
349692.0,87.423
349312.0,87.328
349532.0,87.383
349351.0,87.3378
349326.0,87.3315
349796.0,87.449
349367.0,87.3417
349685.0,87.4212
349561.0,87.3903
349551.0,87.3878
349448.0,87.362
349355.0,87.3388
349305.0,87.3262
349535.0,87.3838
349713.0,87.4282
349265.0,87.3162
349759.0,87.4398
349591.0,87.3978
349414.0,87.3535
349857.0,87.4642
349388.0,87.347
349512.0,87.378
349472.0,87.368
349521.0,87.3802
349860.0,87.465
349704.0,87.426
349227.0,87.3067
349741.0,87.4352
349790.0,87.4475
349428.0,87.357
349470.0,87.3675
349793.0,87.4482
349482.0,87.3705
349618.0,87.4045
349666.0,87.4165
348992.0,87.248
349754.0,87.4385
349256.0,87.314
349539.0,87.3848
349474.0,87.3685
349167.0,87.2918
349560.0,87.39
349649.0,87.4122
349581.0,87.3952
349418.0,87.3545
349418.0,87.3545
349395.0,87.3488
349538.0,87.3845
349092.0,87.273
349552.0,87.388
349345.0,87.3363
349402.0,87.3505
349330.0,87.3325
349721.0,87.4302
