Hits,Accuracy
386750.0,96.6875
386874.0,96.7185
386749.0,96.6873
386821.0,96.7052
386763.0,96.6908
386768.0,96.692
386705.0,96.6762
386904.0,96.726
386846.0,96.7115
386985.0,96.7462
386614.0,96.6535
386894.0,96.7235
386752.0,96.688
386643.0,96.6607
386726.0,96.6815
386789.0,96.6972
386415.0,96.6038
386865.0,96.7162
386858.0,96.7145
386589.0,96.6472
386778.0,96.6945
386805.0,96.7012
386834.0,96.7085
386973.0,96.7432
386619.0,96.6548
386800.0,96.7
386756.0,96.689
387018.0,96.7545
386915.0,96.7287
386819.0,96.7047
386701.0,96.6752
386851.0,96.7128
386858.0,96.7145
386745.0,96.6862
386818.0,96.7045
386844.0,96.711
386809.0,96.7023
386749.0,96.6873
386864.0,96.716
387032.0,96.758
386753.0,96.6882
386746.0,96.6865
386889.0,96.7222
386831.0,96.7078
386943.0,96.7358
386787.0,96.6968
386923.0,96.7308
386790.0,96.6975
386592.0,96.648
386835.0,96.7088
386426.0,96.6065
386810.0,96.7025
386867.0,96.7167
387017.0,96.7542
386707.0,96.6768
386912.0,96.728
386956.0,96.739
386702.0,96.6755
386810.0,96.7025
386946.0,96.7365
386948.0,96.737
386691.0,96.6727
386914.0,96.7285
386956.0,96.739
386624.0,96.656
386558.0,96.6395
386946.0,96.7365
386731.0,96.6828
386783.0,96.6958
386788.0,96.697
386864.0,96.716
386998.0,96.7495
386567.0,96.6418
386882.0,96.7205
386590.0,96.6475
386727.0,96.6817
386759.0,96.6898
386658.0,96.6645
386730.0,96.6825
386467.0,96.6168
386801.0,96.7002
386862.0,96.7155
386719.0,96.6798
386694.0,96.6735
386745.0,96.6862
386706.0,96.6765
386769.0,96.6922
387037.0,96.7592
386869.0,96.7172
387027.0,96.7568
386909.0,96.7272
386791.0,96.6978
386962.0,96.7405
386680.0,96.67
386915.0,96.7287
386426.0,96.6065
386495.0,96.6238
386845.0,96.7113
387026.0,96.7565
386582.0,96.6455
