Hits,Accuracy
348794.0,87.1985
348596.0,87.149
348869.0,87.2173
348624.0,87.156
348536.0,87.134
348737.0,87.1842
348667.0,87.1668
348233.0,87.0582
348642.0,87.1605
348879.0,87.2197
348794.0,87.1985
348455.0,87.1138
348799.0,87.1998
348419.0,87.1048
348730.0,87.1825
348830.0,87.2075
348634.0,87.1585
349070.0,87.2675
348700.0,87.175
348819.0,87.2048
348478.0,87.1195
348620.0,87.155
348432.0,87.108
348378.0,87.0945
348633.0,87.1583
348978.0,87.2445
348825.0,87.2062
348941.0,87.2352
348710.0,87.1775
348642.0,87.1605
348374.0,87.0935
349067.0,87.2668
348688.0,87.172
348455.0,87.1138
348840.0,87.21
348816.0,87.204
348988.0,87.247
348365.0,87.0912
348569.0,87.1422
349119.0,87.2798
348650.0,87.1625
348531.0,87.1328
348952.0,87.238
348786.0,87.1965
348889.0,87.2222
348683.0,87.1708
348562.0,87.1405
348953.0,87.2382
348642.0,87.1605
348556.0,87.139
348781.0,87.1952
348585.0,87.1463
348642.0,87.1605
348438.0,87.1095
348656.0,87.164
348821.0,87.2053
348954.0,87.2385
348703.0,87.1757
348675.0,87.1687
348929.0,87.2322
349227.0,87.3067
348833.0,87.2082
348674.0,87.1685
348800.0,87.2
348488.0,87.122
348983.0,87.2458
348177.0,87.0442
348349.0,87.0873
348433.0,87.1082
348722.0,87.1805
348871.0,87.2178
348612.0,87.153
348704.0,87.176
348853.0,87.2132
348553.0,87.1382
348762.0,87.1905
349011.0,87.2528
348834.0,87.2085
348618.0,87.1545
348751.0,87.1877
348553.0,87.1382
348925.0,87.2312
348827.0,87.2068
348820.0,87.205
348477.0,87.1193
348309.0,87.0772
348699.0,87.1748
348733.0,87.1832
348555.0,87.1388
348778.0,87.1945
348673.0,87.1682
348433.0,87.1082
348333.0,87.0833
348689.0,87.1722
348460.0,87.115
348513.0,87.1282
348582.0,87.1455
348544.0,87.136
348574.0,87.1435
348697.0,87.1742
