Hits,Accuracy
391382.0,97.8455
391624.0,97.906
391427.0,97.8568
391280.0,97.82
391430.0,97.8575
391358.0,97.8395
391498.0,97.8745
391244.0,97.811
391437.0,97.8592
391250.0,97.8125
391450.0,97.8625
391635.0,97.9088
391741.0,97.9352
391375.0,97.8438
391440.0,97.86
391397.0,97.8492
391803.0,97.9508
391319.0,97.8298
391714.0,97.9285
391789.0,97.9472
391506.0,97.8765
391499.0,97.8748
391432.0,97.858
391467.0,97.8668
391531.0,97.8828
391117.0,97.7792
391469.0,97.8672
391481.0,97.8702
391550.0,97.8875
391112.0,97.778
391589.0,97.8972
391423.0,97.8558
391014.0,97.7535
391112.0,97.778
391602.0,97.9005
391633.0,97.9082
391382.0,97.8455
391257.0,97.8142
391605.0,97.9012
391470.0,97.8675
391481.0,97.8702
391596.0,97.899
391760.0,97.94
391156.0,97.789
391397.0,97.8492
391399.0,97.8498
391081.0,97.7702
391360.0,97.84
391474.0,97.8685
391335.0,97.8338
391362.0,97.8405
391413.0,97.8532
391468.0,97.867
391630.0,97.9075
391673.0,97.9182
391380.0,97.845
391169.0,97.7922
391694.0,97.9235
391557.0,97.8892
391522.0,97.8805
391339.0,97.8348
391407.0,97.8518
391711.0,97.9278
391502.0,97.8755
391408.0,97.852
391447.0,97.8618
391536.0,97.884
391474.0,97.8685
391757.0,97.9392
391701.0,97.9252
391629.0,97.9072
391303.0,97.8258
391541.0,97.8852
391493.0,97.8732
391673.0,97.9182
391392.0,97.848
391778.0,97.9445
391693.0,97.9232
391525.0,97.8812
391415.0,97.8537
391303.0,97.8258
391140.0,97.785
391203.0,97.8008
391478.0,97.8695
391397.0,97.8492
391273.0,97.8182
391621.0,97.9052
391478.0,97.8695
391491.0,97.8728
391435.0,97.8588
391628.0,97.907
391631.0,97.9078
391435.0,97.8588
391623.0,97.9058
391466.0,97.8665
391231.0,97.8078
391368.0,97.842
391546.0,97.8865
391555.0,97.8888
391765.0,97.9412
