Hits,Accuracy
351566.0,87.8915
351632.0,87.908
351688.0,87.922
351734.0,87.9335
351439.0,87.8598
351409.0,87.8522
351649.0,87.9122
351780.0,87.945
351514.0,87.8785
351560.0,87.89
351456.0,87.864
351418.0,87.8545
351449.0,87.8622
351613.0,87.9032
351798.0,87.9495
351573.0,87.8932
351541.0,87.8852
351250.0,87.8125
351473.0,87.8682
351480.0,87.87
351675.0,87.9188
351587.0,87.8968
351577.0,87.8942
351595.0,87.8988
351405.0,87.8513
351299.0,87.8248
351404.0,87.851
351289.0,87.8222
351406.0,87.8515
351528.0,87.882
351788.0,87.947
351683.0,87.9208
351648.0,87.912
351534.0,87.8835
351607.0,87.9018
351531.0,87.8828
351541.0,87.8852
351567.0,87.8918
351460.0,87.865
351503.0,87.8758
351635.0,87.9088
351504.0,87.876
351619.0,87.9047
351907.0,87.9768
351711.0,87.9278
351971.0,87.9928
351747.0,87.9368
351355.0,87.8388
351515.0,87.8788
351662.0,87.9155
351143.0,87.7857
351562.0,87.8905
351798.0,87.9495
351557.0,87.8892
351518.0,87.8795
351725.0,87.9312
351817.0,87.9542
351436.0,87.859
351527.0,87.8818
351489.0,87.8722
351499.0,87.8748
351236.0,87.809
351819.0,87.9548
351458.0,87.8645
351907.0,87.9768
351836.0,87.959
351690.0,87.9225
351304.0,87.826
351621.0,87.9052
351585.0,87.8962
351379.0,87.8448
351359.0,87.8398
351495.0,87.8738
351562.0,87.8905
351578.0,87.8945
351574.0,87.8935
351571.0,87.8927
351967.0,87.9918
351823.0,87.9558
351431.0,87.8578
351450.0,87.8625
351731.0,87.9328
351625.0,87.9062
351306.0,87.8265
351589.0,87.8972
351540.0,87.885
351560.0,87.89
351347.0,87.8368
351570.0,87.8925
351559.0,87.8898
351873.0,87.9682
351688.0,87.922
351661.0,87.9152
351832.0,87.958
351730.0,87.9325
351584.0,87.896
351797.0,87.9493
351775.0,87.9438
351799.0,87.9498
351721.0,87.9302
