Hits,Accuracy
392165.0,98.0412
392101.0,98.0252
392182.0,98.0455
392184.0,98.046
392062.0,98.0155
391946.0,97.9865
392146.0,98.0365
392253.0,98.0632
392011.0,98.0028
392312.0,98.078
392209.0,98.0522
392134.0,98.0335
392147.0,98.0368
392081.0,98.0202
392283.0,98.0707
392149.0,98.0372
392184.0,98.046
392203.0,98.0507
392186.0,98.0465
392092.0,98.023
392080.0,98.02
392181.0,98.0452
392002.0,98.0005
392293.0,98.0732
392171.0,98.0428
392284.0,98.071
392037.0,98.0093
392247.0,98.0618
392281.0,98.0702
392093.0,98.0232
392112.0,98.028
392116.0,98.029
392105.0,98.0262
392060.0,98.015
392200.0,98.05
392238.0,98.0595
392244.0,98.061
392165.0,98.0412
392116.0,98.029
392122.0,98.0305
392217.0,98.0542
392093.0,98.0232
392198.0,98.0495
392115.0,98.0288
392136.0,98.034
392193.0,98.0483
392037.0,98.0093
392201.0,98.0502
392196.0,98.049
392284.0,98.071
392254.0,98.0635
392190.0,98.0475
392017.0,98.0042
392249.0,98.0622
392309.0,98.0773
392032.0,98.008
392143.0,98.0357
392052.0,98.013
392118.0,98.0295
392364.0,98.091
392050.0,98.0125
392214.0,98.0535
391943.0,97.9858
392117.0,98.0292
392046.0,98.0115
392057.0,98.0142
392107.0,98.0267
392278.0,98.0695
392006.0,98.0015
392197.0,98.0492
392273.0,98.0683
392068.0,98.017
392205.0,98.0512
392049.0,98.0122
392091.0,98.0228
392197.0,98.0492
392178.0,98.0445
392203.0,98.0507
392097.0,98.0242
392170.0,98.0425
392102.0,98.0255
392160.0,98.04
392108.0,98.027
392058.0,98.0145
392152.0,98.038
392255.0,98.0638
392070.0,98.0175
392207.0,98.0518
392191.0,98.0477
392203.0,98.0507
392090.0,98.0225
392158.0,98.0395
392216.0,98.054
391797.0,97.9492
392226.0,98.0565
392164.0,98.041
392152.0,98.038
392170.0,98.0425
392170.0,98.0425
392055.0,98.0138
