Hits,Accuracy
392283.0,98.0707
392244.0,98.061
392243.0,98.0608
392182.0,98.0455
392054.0,98.0135
392170.0,98.0425
392142.0,98.0355
392258.0,98.0645
392052.0,98.013
392157.0,98.0392
392244.0,98.061
392184.0,98.046
392084.0,98.021
392197.0,98.0492
392152.0,98.038
392206.0,98.0515
392209.0,98.0522
392145.0,98.0362
392220.0,98.055
392060.0,98.015
392334.0,98.0835
392080.0,98.02
392320.0,98.08
392221.0,98.0552
392051.0,98.0128
392143.0,98.0357
392254.0,98.0635
392177.0,98.0442
392248.0,98.062
392136.0,98.034
392056.0,98.014
392056.0,98.014
392300.0,98.075
392137.0,98.0342
392155.0,98.0387
392264.0,98.066
392087.0,98.0218
392114.0,98.0285
392093.0,98.0232
392182.0,98.0455
392256.0,98.064
392171.0,98.0428
392248.0,98.062
392232.0,98.058
392266.0,98.0665
392110.0,98.0275
392251.0,98.0627
392073.0,98.0182
392249.0,98.0622
392335.0,98.0838
392261.0,98.0653
392282.0,98.0705
392230.0,98.0575
392184.0,98.046
392182.0,98.0455
392145.0,98.0362
392206.0,98.0515
392196.0,98.049
392205.0,98.0512
392118.0,98.0295
392175.0,98.0438
392258.0,98.0645
392194.0,98.0485
392215.0,98.0537
392182.0,98.0455
392214.0,98.0535
392343.0,98.0858
392289.0,98.0723
392075.0,98.0188
392207.0,98.0518
392320.0,98.08
392210.0,98.0525
392264.0,98.066
392237.0,98.0592
392137.0,98.0342
392129.0,98.0322
392259.0,98.0648
392200.0,98.05
392237.0,98.0592
392233.0,98.0582
392256.0,98.064
392245.0,98.0612
392308.0,98.077
392129.0,98.0322
392198.0,98.0495
392126.0,98.0315
392064.0,98.016
392171.0,98.0428
392198.0,98.0495
392124.0,98.031
392285.0,98.0712
392293.0,98.0732
392183.0,98.0458
392104.0,98.026
392234.0,98.0585
392257.0,98.0642
392309.0,98.0773
392155.0,98.0387
392174.0,98.0435
392222.0,98.0555
