Hits,Accuracy
386171.0,96.5428
386230.0,96.5575
386039.0,96.5098
385864.0,96.466
386450.0,96.6125
385283.0,96.3208
385699.0,96.4248
385886.0,96.4715
385748.0,96.437
386132.0,96.533
386125.0,96.5312
385685.0,96.4212
385769.0,96.4422
386163.0,96.5408
385639.0,96.4098
385992.0,96.498
385742.0,96.4355
386157.0,96.5392
386236.0,96.559
386042.0,96.5105
385762.0,96.4405
385901.0,96.4752
385438.0,96.3595
385368.0,96.342
386269.0,96.5672
385368.0,96.342
385913.0,96.4782
385672.0,96.418
385710.0,96.4275
385883.0,96.4708
386335.0,96.5838
385467.0,96.3668
386493.0,96.6232
385543.0,96.3858
385875.0,96.4688
385727.0,96.4318
384263.0,96.0658
386383.0,96.5958
386144.0,96.536
385925.0,96.4812
385884.0,96.471
385530.0,96.3825
385631.0,96.4078
385840.0,96.46
385579.0,96.3948
385978.0,96.4945
386355.0,96.5888
385925.0,96.4812
386129.0,96.5322
386243.0,96.5608
386413.0,96.6032
385389.0,96.3472
385972.0,96.493
385800.0,96.45
386045.0,96.5112
385305.0,96.3262
385333.0,96.3333
386113.0,96.5282
385829.0,96.4572
385560.0,96.39
385878.0,96.4695
385572.0,96.393
385498.0,96.3745
385567.0,96.3918
386236.0,96.559
386181.0,96.5453
385208.0,96.302
385623.0,96.4058
385721.0,96.4302
385703.0,96.4257
385949.0,96.4872
385801.0,96.4503
386140.0,96.535
386115.0,96.5288
385446.0,96.3615
385351.0,96.3378
385397.0,96.3492
385328.0,96.332
385641.0,96.4102
384912.0,96.228
385733.0,96.4332
385756.0,96.439
385601.0,96.4002
385645.0,96.4113
386191.0,96.5477
385534.0,96.3835
385973.0,96.4932
386336.0,96.584
385860.0,96.465
385334.0,96.3335
386045.0,96.5112
385941.0,96.4852
385225.0,96.3062
385851.0,96.4628
386266.0,96.5665
385785.0,96.4463
385992.0,96.498
385483.0,96.3708
385961.0,96.4902
385905.0,96.4762
