Hits,Accuracy
347907.0,86.9768
347778.0,86.9445
347827.0,86.9568
347612.0,86.903
347578.0,86.8945
348028.0,87.007
347495.0,86.8738
347449.0,86.8622
347755.0,86.9388
347665.0,86.9162
347993.0,86.9982
347689.0,86.9222
347898.0,86.9745
347537.0,86.8842
347089.0,86.7722
347795.0,86.9487
347944.0,86.986
347973.0,86.9932
347916.0,86.979
347586.0,86.8965
347839.0,86.9598
347953.0,86.9882
347738.0,86.9345
348099.0,87.0248
347834.0,86.9585
347859.0,86.9648
348103.0,87.0258
348019.0,87.0048
347846.0,86.9615
347968.0,86.992
347901.0,86.9752
347843.0,86.9608
347895.0,86.9738
348182.0,87.0455
347849.0,86.9622
347674.0,86.9185
347336.0,86.834
347613.0,86.9032
347436.0,86.859
347399.0,86.8498
347358.0,86.8395
347396.0,86.849
347869.0,86.9672
347834.0,86.9585
347670.0,86.9175
347711.0,86.9278
347735.0,86.9338
347763.0,86.9408
347462.0,86.8655
347600.0,86.9
348118.0,87.0295
348056.0,87.014
347603.0,86.9008
348022.0,87.0055
347791.0,86.9478
347480.0,86.87
347866.0,86.9665
347830.0,86.9575
347836.0,86.959
348150.0,87.0375
348027.0,87.0068
347609.0,86.9023
347592.0,86.898
347742.0,86.9355
347896.0,86.974
347650.0,86.9125
348082.0,87.0205
347802.0,86.9505
347799.0,86.9498
347742.0,86.9355
347653.0,86.9132
348142.0,87.0355
347887.0,86.9718
347931.0,86.9828
347623.0,86.9058
347456.0,86.864
348158.0,87.0395
347873.0,86.9682
348029.0,87.0072
347896.0,86.974
347944.0,86.986
347942.0,86.9855
348056.0,87.014
347974.0,86.9935
347085.0,86.7712
347682.0,86.9205
348150.0,87.0375
347978.0,86.9945
347612.0,86.903
348228.0,87.057
347669.0,86.9172
347773.0,86.9433
348283.0,87.0708
347874.0,86.9685
348123.0,87.0308
347697.0,86.9242
347551.0,86.8878
348018.0,87.0045
347858.0,86.9645
347404.0,86.851
