Hits,Accuracy
386100.0,96.525
386360.0,96.59
386347.0,96.5868
386274.0,96.5685
386483.0,96.6208
386232.0,96.558
386350.0,96.5875
386160.0,96.54
386507.0,96.6268
386226.0,96.5565
386395.0,96.5988
386465.0,96.6163
386006.0,96.5015
386140.0,96.535
386101.0,96.5252
386152.0,96.538
386196.0,96.549
385764.0,96.441
386447.0,96.6118
386365.0,96.5912
386193.0,96.5482
386078.0,96.5195
386006.0,96.5015
386075.0,96.5188
385852.0,96.463
386316.0,96.579
386105.0,96.5262
386023.0,96.5058
386322.0,96.5805
386244.0,96.561
386130.0,96.5325
385832.0,96.458
386253.0,96.5632
386083.0,96.5207
386410.0,96.6025
386473.0,96.6182
386286.0,96.5715
386393.0,96.5982
386375.0,96.5938
386337.0,96.5843
386279.0,96.5698
386175.0,96.5437
386602.0,96.6505
385906.0,96.4765
386257.0,96.5642
386205.0,96.5512
386027.0,96.5068
386445.0,96.6112
386221.0,96.5552
385951.0,96.4878
386292.0,96.573
386767.0,96.6918
386121.0,96.5302
386565.0,96.6412
386310.0,96.5775
386371.0,96.5928
385915.0,96.4788
386344.0,96.586
386288.0,96.572
386370.0,96.5925
386460.0,96.615
386424.0,96.606
386413.0,96.6032
386301.0,96.5752
386279.0,96.5698
386238.0,96.5595
386323.0,96.5808
386354.0,96.5885
386227.0,96.5568
386491.0,96.6228
385811.0,96.4528
386513.0,96.6283
386408.0,96.602
386203.0,96.5507
386477.0,96.6192
385953.0,96.4882
386348.0,96.587
386075.0,96.5188
386269.0,96.5672
386206.0,96.5515
386290.0,96.5725
386037.0,96.5093
386149.0,96.5372
385994.0,96.4985
386147.0,96.5368
386169.0,96.5422
386359.0,96.5898
386184.0,96.546
386269.0,96.5672
386035.0,96.5087
386104.0,96.526
386357.0,96.5893
386052.0,96.513
386191.0,96.5477
386050.0,96.5125
386395.0,96.5988
386270.0,96.5675
385994.0,96.4985
386260.0,96.565
386177.0,96.5442
