Hits,Accuracy
348085.0,87.0213
346963.0,86.7408
347868.0,86.967
347383.0,86.8458
347253.0,86.8132
347244.0,86.811
347656.0,86.914
347313.0,86.8282
347386.0,86.8465
347331.0,86.8328
347109.0,86.7772
347369.0,86.8422
347200.0,86.8
347527.0,86.8818
347891.0,86.9728
347484.0,86.871
347275.0,86.8188
347462.0,86.8655
348013.0,87.0032
347524.0,86.881
347342.0,86.8355
347403.0,86.8508
347784.0,86.946
347657.0,86.9143
347537.0,86.8842
347722.0,86.9305
347438.0,86.8595
347306.0,86.8265
347680.0,86.92
347598.0,86.8995
347470.0,86.8675
347583.0,86.8958
347334.0,86.8335
347239.0,86.8097
347194.0,86.7985
347496.0,86.874
346977.0,86.7442
347417.0,86.8542
347193.0,86.7982
347672.0,86.918
347286.0,86.8215
347520.0,86.88
347648.0,86.912
347584.0,86.896
347848.0,86.962
347146.0,86.7865
347500.0,86.875
347328.0,86.832
347703.0,86.9258
347697.0,86.9242
347284.0,86.821
347639.0,86.9098
347468.0,86.867
347585.0,86.8962
347665.0,86.9162
347238.0,86.8095
347036.0,86.759
347696.0,86.924
347688.0,86.922
347658.0,86.9145
347350.0,86.8375
346940.0,86.735
346870.0,86.7175
347484.0,86.871
347451.0,86.8628
347342.0,86.8355
347735.0,86.9338
346914.0,86.7285
347150.0,86.7875
347486.0,86.8715
347594.0,86.8985
347363.0,86.8408
347291.0,86.8228
347909.0,86.9772
347829.0,86.9572
347556.0,86.889
347279.0,86.8198
347340.0,86.835
347549.0,86.8873
347026.0,86.7565
347510.0,86.8775
347937.0,86.9842
347199.0,86.7998
347394.0,86.8485
347318.0,86.8295
347606.0,86.9015
347109.0,86.7772
347475.0,86.8687
347480.0,86.87
347844.0,86.961
347516.0,86.879
347497.0,86.8742
347372.0,86.843
347260.0,86.815
347343.0,86.8358
347586.0,86.8965
347561.0,86.8903
347389.0,86.8472
347736.0,86.934
347295.0,86.8238
