Hits,Accuracy
390654.0,97.6635
391158.0,97.7895
391076.0,97.769
391253.0,97.8132
390928.0,97.732
391291.0,97.8228
391098.0,97.7745
390606.0,97.6515
390821.0,97.7052
391146.0,97.7865
391026.0,97.7565
390956.0,97.739
391067.0,97.7668
391088.0,97.772
390654.0,97.6635
391137.0,97.7842
390938.0,97.7345
390916.0,97.729
391029.0,97.7572
391081.0,97.7702
391265.0,97.8163
390762.0,97.6905
390713.0,97.6782
391303.0,97.8258
391176.0,97.794
390928.0,97.732
391114.0,97.7785
391011.0,97.7528
391197.0,97.7992
391044.0,97.761
390937.0,97.7342
390878.0,97.7195
391035.0,97.7588
390701.0,97.6752
391034.0,97.7585
390926.0,97.7315
391044.0,97.761
391035.0,97.7588
391104.0,97.776
391219.0,97.8048
391107.0,97.7768
391299.0,97.8248
391046.0,97.7615
390846.0,97.7115
390929.0,97.7322
391009.0,97.7522
390948.0,97.737
390845.0,97.7113
391282.0,97.8205
391116.0,97.779
391250.0,97.8125
390978.0,97.7445
390983.0,97.7458
390635.0,97.6588
390916.0,97.729
390941.0,97.7352
390914.0,97.7285
391103.0,97.7757
391174.0,97.7935
390983.0,97.7458
390916.0,97.729
390725.0,97.6812
390930.0,97.7325
391030.0,97.7575
391260.0,97.815
391171.0,97.7928
391295.0,97.8238
390914.0,97.7285
390828.0,97.707
391307.0,97.8267
391154.0,97.7885
391179.0,97.7947
390693.0,97.6732
390893.0,97.7232
390916.0,97.729
390799.0,97.6998
391312.0,97.828
390958.0,97.7395
391069.0,97.7672
390893.0,97.7232
390906.0,97.7265
390982.0,97.7455
391335.0,97.8338
391234.0,97.8085
390680.0,97.67
391019.0,97.7548
391152.0,97.788
391393.0,97.8483
390876.0,97.719
391264.0,97.816
391187.0,97.7968
391126.0,97.7815
391051.0,97.7628
391078.0,97.7695
391043.0,97.7608
390706.0,97.6765
390472.0,97.618
390948.0,97.737
390806.0,97.7015
391048.0,97.762
