Hits,Accuracy
287702.0,95.9007
287815.0,95.9383
287719.0,95.9063
288115.0,96.0383
287671.0,95.8903
287812.0,95.9373
287956.0,95.9853
287415.0,95.805
288303.0,96.101
287873.0,95.9577
287969.0,95.9897
287738.0,95.9127
288312.0,96.104
287868.0,95.956
287992.0,95.9973
287717.0,95.9057
288010.0,96.0033
287944.0,95.9813
287885.0,95.9617
288034.0,96.0113
288048.0,96.016
287729.0,95.9097
287796.0,95.932
288229.0,96.0763
287994.0,95.998
287861.0,95.9537
288182.0,96.0607
288201.0,96.067
288025.0,96.0083
287726.0,95.9087
288077.0,96.0257
288043.0,96.0143
287776.0,95.9253
287957.0,95.9857
287879.0,95.9597
287837.0,95.9457
288040.0,96.0133
287988.0,95.996
287872.0,95.9573
287792.0,95.9307
287644.0,95.8813
287698.0,95.8993
287777.0,95.9257
288258.0,96.086
287857.0,95.9523
288041.0,96.0137
287883.0,95.961
287712.0,95.904
287739.0,95.913
287957.0,95.9857
287857.0,95.9523
287865.0,95.955
288167.0,96.0557
288119.0,96.0397
288060.0,96.02
288011.0,96.0037
287992.0,95.9973
287874.0,95.958
287690.0,95.8967
287664.0,95.888
287764.0,95.9213
287605.0,95.8683
288094.0,96.0313
287461.0,95.8203
287943.0,95.981
288054.0,96.018
287678.0,95.8927
288163.0,96.0543
287980.0,95.9933
288049.0,96.0163
287918.0,95.9727
287891.0,95.9637
287959.0,95.9863
288241.0,96.0803
287970.0,95.99
287949.0,95.983
287869.0,95.9563
287879.0,95.9597
287792.0,95.9307
287715.0,95.905
287602.0,95.8673
287790.0,95.93
287677.0,95.8923
288206.0,96.0687
287613.0,95.871
287659.0,95.8863
288016.0,96.0053
288035.0,96.0117
288150.0,96.05
287629.0,95.8763
287828.0,95.9427
287705.0,95.9017
288047.0,96.0157
287966.0,95.9887
287582.0,95.8607
288036.0,96.012
287901.0,95.967
287803.0,95.9343
287936.0,95.9787
287801.0,95.9337
