Hits,Accuracy
347198.0,86.7995
346736.0,86.684
346792.0,86.698
347187.0,86.7968
346938.0,86.7345
347340.0,86.835
347229.0,86.8072
347738.0,86.9345
347548.0,86.887
346607.0,86.6518
347141.0,86.7852
347104.0,86.776
347310.0,86.8275
347061.0,86.7653
347424.0,86.856
346588.0,86.647
346799.0,86.6998
347615.0,86.9038
346952.0,86.738
347378.0,86.8445
346793.0,86.6982
346876.0,86.719
346614.0,86.6535
347181.0,86.7952
346710.0,86.6775
347853.0,86.9632
346713.0,86.6782
347055.0,86.7638
347177.0,86.7942
346365.0,86.5912
346796.0,86.699
346587.0,86.6468
347249.0,86.8123
347411.0,86.8528
347242.0,86.8105
346971.0,86.7428
347105.0,86.7762
346829.0,86.7072
347065.0,86.7662
347124.0,86.781
347058.0,86.7645
347626.0,86.9065
346956.0,86.739
347169.0,86.7923
347012.0,86.753
346955.0,86.7388
346646.0,86.6615
346982.0,86.7455
347022.0,86.7555
346815.0,86.7038
347199.0,86.7998
347421.0,86.8552
346303.0,86.5758
346866.0,86.7165
346863.0,86.7158
346736.0,86.684
346973.0,86.7432
346972.0,86.743
346686.0,86.6715
347254.0,86.8135
346517.0,86.6292
347083.0,86.7707
346828.0,86.707
346967.0,86.7418
346529.0,86.6322
347032.0,86.758
347009.0,86.7522
346648.0,86.662
346936.0,86.734
347065.0,86.7662
347303.0,86.8258
347194.0,86.7985
347422.0,86.8555
347033.0,86.7582
347129.0,86.7822
347522.0,86.8805
346312.0,86.578
346475.0,86.6188
347175.0,86.7938
347359.0,86.8398
347357.0,86.8393
346888.0,86.722
347191.0,86.7977
347593.0,86.8982
347200.0,86.8
346913.0,86.7282
347232.0,86.808
347003.0,86.7508
347277.0,86.8192
346783.0,86.6958
346326.0,86.5815
346753.0,86.6882
346842.0,86.7105
346580.0,86.645
347776.0,86.944
347168.0,86.792
347207.0,86.8018
346674.0,86.6685
347402.0,86.8505
346826.0,86.7065
