Hits,Accuracy
288049.0,96.0163
287882.0,95.9607
287954.0,95.9847
287923.0,95.9743
287935.0,95.9783
287832.0,95.944
287860.0,95.9533
287931.0,95.977
287803.0,95.9343
288119.0,96.0397
287706.0,95.902
287739.0,95.913
287983.0,95.9943
287978.0,95.9927
288011.0,96.0037
287812.0,95.9373
288035.0,96.0117
288019.0,96.0063
287825.0,95.9417
287900.0,95.9667
287992.0,95.9973
287907.0,95.969
287939.0,95.9797
287679.0,95.893
287909.0,95.9697
287967.0,95.989
287996.0,95.9987
287888.0,95.9627
288010.0,96.0033
287905.0,95.9683
288052.0,96.0173
288048.0,96.016
287906.0,95.9687
288027.0,96.009
287928.0,95.976
287922.0,95.974
287913.0,95.971
287739.0,95.913
287730.0,95.91
287949.0,95.983
288092.0,96.0307
287942.0,95.9807
287855.0,95.9517
287839.0,95.9463
288082.0,96.0273
288060.0,96.02
287770.0,95.9233
288086.0,96.0287
287918.0,95.9727
288063.0,96.021
288025.0,96.0083
287787.0,95.929
287978.0,95.9927
288130.0,96.0433
287874.0,95.958
287911.0,95.9703
287906.0,95.9687
287922.0,95.974
287888.0,95.9627
287836.0,95.9453
287996.0,95.9987
287798.0,95.9327
287945.0,95.9817
288138.0,96.046
287872.0,95.9573
288046.0,96.0153
287871.0,95.957
287934.0,95.978
287896.0,95.9653
287945.0,95.9817
288007.0,96.0023
287896.0,95.9653
288101.0,96.0337
287940.0,95.98
287969.0,95.9897
287948.0,95.9827
287846.0,95.9487
287931.0,95.977
287914.0,95.9713
287970.0,95.99
287996.0,95.9987
287764.0,95.9213
288124.0,96.0413
287809.0,95.9363
288027.0,96.009
287939.0,95.9797
287977.0,95.9923
288045.0,96.015
288041.0,96.0137
288031.0,96.0103
287930.0,95.9767
288045.0,96.015
287999.0,95.9997
288073.0,96.0243
287852.0,95.9507
287962.0,95.9873
287943.0,95.981
287659.0,95.8863
287894.0,95.9647
287957.0,95.9857
