Hits,Accuracy
387179.0,96.7947
387121.0,96.7802
387169.0,96.7922
387102.0,96.7755
387178.0,96.7945
387115.0,96.7788
387127.0,96.7818
387110.0,96.7775
387179.0,96.7947
387224.0,96.806
387044.0,96.761
387112.0,96.778
387039.0,96.7598
386928.0,96.732
387167.0,96.7917
387128.0,96.782
387023.0,96.7557
387001.0,96.7503
387129.0,96.7822
386975.0,96.7437
386971.0,96.7428
386933.0,96.7332
387081.0,96.7702
387058.0,96.7645
387141.0,96.7852
387183.0,96.7958
387146.0,96.7865
387070.0,96.7675
387078.0,96.7695
386936.0,96.734
387090.0,96.7725
387066.0,96.7665
387009.0,96.7522
387102.0,96.7755
387220.0,96.805
387119.0,96.7797
387223.0,96.8058
387157.0,96.7893
387033.0,96.7582
387169.0,96.7922
387080.0,96.77
386997.0,96.7492
387009.0,96.7522
386893.0,96.7233
387193.0,96.7982
387039.0,96.7598
386898.0,96.7245
387078.0,96.7695
387202.0,96.8005
387258.0,96.8145
386930.0,96.7325
387173.0,96.7932
387162.0,96.7905
387123.0,96.7808
386972.0,96.743
387078.0,96.7695
387102.0,96.7755
387159.0,96.7898
387052.0,96.763
387172.0,96.793
386677.0,96.6692
386988.0,96.747
387075.0,96.7688
386979.0,96.7448
386846.0,96.7115
386843.0,96.7108
387058.0,96.7645
387060.0,96.765
387238.0,96.8095
387172.0,96.793
387149.0,96.7872
387021.0,96.7552
387126.0,96.7815
386933.0,96.7332
387256.0,96.814
387097.0,96.7742
387069.0,96.7672
387165.0,96.7912
387199.0,96.7997
386990.0,96.7475
387103.0,96.7758
387127.0,96.7818
387081.0,96.7702
387154.0,96.7885
386947.0,96.7368
387161.0,96.7902
387033.0,96.7582
387162.0,96.7905
387113.0,96.7782
387202.0,96.8005
386996.0,96.749
387158.0,96.7895
387116.0,96.779
387140.0,96.785
387136.0,96.784
387047.0,96.7618
387176.0,96.794
387146.0,96.7865
386997.0,96.7492
387119.0,96.7797
