Hits,Accuracy
287473.0,95.8243
287716.0,95.9053
287765.0,95.9217
287537.0,95.8457
287534.0,95.8447
287768.0,95.9227
287465.0,95.8217
287633.0,95.8777
287466.0,95.822
287590.0,95.8633
287459.0,95.8197
287507.0,95.8357
287643.0,95.881
287478.0,95.826
287731.0,95.9103
287520.0,95.84
287837.0,95.9457
287687.0,95.8957
287630.0,95.8767
287556.0,95.852
287777.0,95.9257
287418.0,95.806
287731.0,95.9103
287419.0,95.8063
287641.0,95.8803
287457.0,95.819
287365.0,95.7883
287565.0,95.855
287665.0,95.8883
287472.0,95.824
287426.0,95.8087
287663.0,95.8877
287384.0,95.7947
287366.0,95.7887
287723.0,95.9077
287700.0,95.9
287381.0,95.7937
287729.0,95.9097
287717.0,95.9057
287449.0,95.8163
287434.0,95.8113
287635.0,95.8783
287608.0,95.8693
287679.0,95.893
287576.0,95.8587
287654.0,95.8847
287697.0,95.899
287195.0,95.7317
287307.0,95.769
287362.0,95.7873
287581.0,95.8603
287627.0,95.8757
287704.0,95.9013
287524.0,95.8413
287481.0,95.827
287678.0,95.8927
287521.0,95.8403
287664.0,95.888
287669.0,95.8897
287571.0,95.857
287508.0,95.836
287684.0,95.8947
287569.0,95.8563
287576.0,95.8587
287393.0,95.7977
287639.0,95.8797
287734.0,95.9113
287604.0,95.868
287746.0,95.9153
287427.0,95.809
287312.0,95.7707
287498.0,95.8327
287460.0,95.82
287374.0,95.7913
287802.0,95.934
287555.0,95.8517
287799.0,95.933
287454.0,95.818
287721.0,95.907
287705.0,95.9017
287584.0,95.8613
287255.0,95.7517
287522.0,95.8407
287603.0,95.8677
287386.0,95.7953
287555.0,95.8517
287450.0,95.8167
287749.0,95.9163
287315.0,95.7717
287671.0,95.8903
287559.0,95.853
287446.0,95.8153
287524.0,95.8413
287659.0,95.8863
287676.0,95.892
287622.0,95.874
287688.0,95.896
287534.0,95.8447
287526.0,95.842
287534.0,95.8447
