Hits,Accuracy
387034.0,96.7585
387048.0,96.762
386939.0,96.7348
387135.0,96.7838
387071.0,96.7677
386896.0,96.724
387182.0,96.7955
387025.0,96.7562
387107.0,96.7768
387008.0,96.752
387001.0,96.7503
387065.0,96.7662
386988.0,96.747
387070.0,96.7675
387057.0,96.7642
387021.0,96.7552
387078.0,96.7695
387103.0,96.7758
386963.0,96.7407
387071.0,96.7677
387126.0,96.7815
386992.0,96.748
387040.0,96.76
387199.0,96.7997
387135.0,96.7838
386737.0,96.6842
387066.0,96.7665
387107.0,96.7768
387147.0,96.7868
387122.0,96.7805
387019.0,96.7548
387111.0,96.7778
386965.0,96.7413
386968.0,96.742
387181.0,96.7952
386914.0,96.7285
387193.0,96.7982
387072.0,96.768
387001.0,96.7503
387211.0,96.8028
386983.0,96.7458
387033.0,96.7582
387017.0,96.7542
387093.0,96.7732
387167.0,96.7917
387102.0,96.7755
387035.0,96.7588
387018.0,96.7545
386964.0,96.741
387084.0,96.771
387144.0,96.786
386917.0,96.7292
386970.0,96.7425
387165.0,96.7912
386933.0,96.7332
387069.0,96.7672
386927.0,96.7318
386984.0,96.746
387189.0,96.7972
387076.0,96.769
387160.0,96.79
386877.0,96.7192
386963.0,96.7407
387055.0,96.7638
387140.0,96.785
386952.0,96.738
386855.0,96.7138
387058.0,96.7645
386900.0,96.725
387125.0,96.7812
387096.0,96.774
387057.0,96.7642
387010.0,96.7525
387262.0,96.8155
387061.0,96.7653
387076.0,96.769
387083.0,96.7708
386910.0,96.7275
386988.0,96.747
387073.0,96.7682
387109.0,96.7773
387037.0,96.7592
387231.0,96.8078
386933.0,96.7332
386956.0,96.739
387078.0,96.7695
387007.0,96.7518
387027.0,96.7568
387031.0,96.7578
386894.0,96.7235
386808.0,96.702
387076.0,96.769
387087.0,96.7718
387147.0,96.7868
387069.0,96.7672
387240.0,96.81
387176.0,96.794
386912.0,96.728
387165.0,96.7912
387190.0,96.7975
