Hits,Accuracy
350944.0,87.736
351047.0,87.7618
351025.0,87.7563
351075.0,87.7688
351002.0,87.7505
350905.0,87.7262
350756.0,87.689
351128.0,87.782
350943.0,87.7358
351017.0,87.7542
350879.0,87.7197
351095.0,87.7737
351058.0,87.7645
350885.0,87.7212
351005.0,87.7512
351214.0,87.8035
350891.0,87.7228
350693.0,87.6732
351019.0,87.7548
351095.0,87.7737
351189.0,87.7972
350746.0,87.6865
351265.0,87.8162
350696.0,87.674
351103.0,87.7758
351116.0,87.779
351045.0,87.7612
350724.0,87.681
350980.0,87.745
350871.0,87.7178
351082.0,87.7705
350976.0,87.744
351308.0,87.827
350943.0,87.7358
350950.0,87.7375
350952.0,87.738
350918.0,87.7295
351121.0,87.7803
350659.0,87.6648
350980.0,87.745
351054.0,87.7635
350816.0,87.704
350973.0,87.7432
351000.0,87.75
350892.0,87.723
351024.0,87.756
351106.0,87.7765
351313.0,87.8282
351084.0,87.771
350985.0,87.7462
350793.0,87.6982
351185.0,87.7962
351202.0,87.8005
351050.0,87.7625
350977.0,87.7443
351012.0,87.753
351066.0,87.7665
351134.0,87.7835
350911.0,87.7278
351044.0,87.761
350918.0,87.7295
351180.0,87.795
351101.0,87.7752
351303.0,87.8258
350948.0,87.737
350991.0,87.7478
351162.0,87.7905
350912.0,87.728
351078.0,87.7695
350992.0,87.748
350981.0,87.7452
350886.0,87.7215
351178.0,87.7945
351048.0,87.762
350871.0,87.7178
350989.0,87.7472
351129.0,87.7822
350899.0,87.7248
351109.0,87.7772
351235.0,87.8088
351256.0,87.814
351304.0,87.826
350928.0,87.732
350751.0,87.6877
351157.0,87.7892
351130.0,87.7825
351259.0,87.8148
350931.0,87.7328
350846.0,87.7115
350821.0,87.7053
351001.0,87.7502
350688.0,87.672
351247.0,87.8118
351191.0,87.7977
351079.0,87.7698
350792.0,87.698
350970.0,87.7425
351018.0,87.7545
350972.0,87.743
351020.0,87.755
