Hits,Accuracy
390978.0,97.7445
390167.0,97.5418
390729.0,97.6823
391015.0,97.7538
390663.0,97.6658
390714.0,97.6785
391018.0,97.7545
390624.0,97.656
390849.0,97.7122
390860.0,97.715
390790.0,97.6975
391012.0,97.753
390770.0,97.6925
390782.0,97.6955
390675.0,97.6688
390594.0,97.6485
390941.0,97.7352
390561.0,97.6402
390532.0,97.633
390437.0,97.6092
390624.0,97.656
390741.0,97.6852
390700.0,97.675
390674.0,97.6685
390804.0,97.701
390898.0,97.7245
390439.0,97.6097
390654.0,97.6635
391000.0,97.75
390835.0,97.7088
390386.0,97.5965
390899.0,97.7248
390950.0,97.7375
391075.0,97.7688
390512.0,97.628
391239.0,97.8097
390952.0,97.738
390983.0,97.7458
390694.0,97.6735
390751.0,97.6877
391002.0,97.7505
391158.0,97.7895
390519.0,97.6298
391085.0,97.7712
390813.0,97.7032
390733.0,97.6832
390391.0,97.5978
390601.0,97.6502
390404.0,97.601
390729.0,97.6823
390633.0,97.6582
390807.0,97.7018
390720.0,97.68
391077.0,97.7692
390985.0,97.7462
390795.0,97.6988
390644.0,97.661
390592.0,97.648
390288.0,97.572
391064.0,97.766
391015.0,97.7538
391245.0,97.8112
390997.0,97.7492
390663.0,97.6658
390781.0,97.6952
390445.0,97.6112
390575.0,97.6438
390880.0,97.72
391152.0,97.788
390708.0,97.677
391180.0,97.795
390593.0,97.6482
390733.0,97.6832
390780.0,97.695
391267.0,97.8168
391044.0,97.761
391008.0,97.752
390398.0,97.5995
391067.0,97.7668
390835.0,97.7088
390527.0,97.6318
390437.0,97.6092
390707.0,97.6768
390377.0,97.5942
390959.0,97.7398
390495.0,97.6238
390602.0,97.6505
390748.0,97.687
390192.0,97.548
390775.0,97.6938
390862.0,97.7155
390959.0,97.7398
390759.0,97.6898
390426.0,97.6065
390854.0,97.7135
390921.0,97.7302
390977.0,97.7442
391075.0,97.7688
390935.0,97.7338
390881.0,97.7202
