Hits,Accuracy
287927.0,95.9757
287555.0,95.8517
287485.0,95.8283
287542.0,95.8473
287714.0,95.9047
287605.0,95.8683
287463.0,95.821
287409.0,95.803
287375.0,95.7917
287336.0,95.7787
287451.0,95.817
287675.0,95.8917
287327.0,95.7757
287269.0,95.7563
287472.0,95.824
287541.0,95.847
287467.0,95.8223
287577.0,95.859
287552.0,95.8507
287578.0,95.8593
287385.0,95.795
287348.0,95.7827
287376.0,95.792
287404.0,95.8013
287790.0,95.93
287310.0,95.77
287659.0,95.8863
287477.0,95.8257
287327.0,95.7757
287677.0,95.8923
287470.0,95.8233
287462.0,95.8207
287603.0,95.8677
287597.0,95.8657
287496.0,95.832
287489.0,95.8297
287713.0,95.9043
287576.0,95.8587
287572.0,95.8573
287350.0,95.7833
287378.0,95.7927
287674.0,95.8913
287389.0,95.7963
287336.0,95.7787
287319.0,95.773
287587.0,95.8623
287404.0,95.8013
287487.0,95.829
287438.0,95.8127
287538.0,95.846
287190.0,95.73
287409.0,95.803
287446.0,95.8153
287395.0,95.7983
287625.0,95.875
287600.0,95.8667
287510.0,95.8367
287367.0,95.789
287158.0,95.7193
287425.0,95.8083
287731.0,95.9103
287478.0,95.826
287318.0,95.7727
287491.0,95.8303
287197.0,95.7323
287337.0,95.779
287339.0,95.7797
287470.0,95.8233
287665.0,95.8883
287565.0,95.855
287358.0,95.786
287637.0,95.879
287605.0,95.8683
287320.0,95.7733
287517.0,95.839
287358.0,95.786
287759.0,95.9197
287475.0,95.825
287735.0,95.9117
287533.0,95.8443
287294.0,95.7647
287446.0,95.8153
287603.0,95.8677
287553.0,95.851
287530.0,95.8433
287409.0,95.803
287602.0,95.8673
287630.0,95.8767
287437.0,95.8123
287687.0,95.8957
287391.0,95.797
287620.0,95.8733
287618.0,95.8727
287475.0,95.825
287513.0,95.8377
287475.0,95.825
287308.0,95.7693
287215.0,95.7383
287566.0,95.8553
287375.0,95.7917
