Hits,Accuracy
287698.0,95.8993
287448.0,95.816
287612.0,95.8707
287787.0,95.929
287821.0,95.9403
287643.0,95.881
287390.0,95.7967
287873.0,95.9577
287684.0,95.8947
287711.0,95.9037
287638.0,95.8793
287727.0,95.909
287749.0,95.9163
287582.0,95.8607
287550.0,95.85
287497.0,95.8323
287635.0,95.8783
287725.0,95.9083
287643.0,95.881
287610.0,95.87
287868.0,95.956
287765.0,95.9217
287696.0,95.8987
287598.0,95.866
287641.0,95.8803
287827.0,95.9423
287765.0,95.9217
287242.0,95.7473
287724.0,95.908
287663.0,95.8877
287865.0,95.955
287693.0,95.8977
287854.0,95.9513
287848.0,95.9493
287526.0,95.842
287798.0,95.9327
287763.0,95.921
287470.0,95.8233
287836.0,95.9453
287631.0,95.877
287844.0,95.948
287679.0,95.893
287657.0,95.8857
287371.0,95.7903
287811.0,95.937
287625.0,95.875
287693.0,95.8977
287578.0,95.8593
287243.0,95.7477
287598.0,95.866
287695.0,95.8983
287653.0,95.8843
287548.0,95.8493
287716.0,95.9053
287694.0,95.898
287603.0,95.8677
287878.0,95.9593
287706.0,95.902
287683.0,95.8943
287411.0,95.8037
287616.0,95.872
287463.0,95.821
287726.0,95.9087
287776.0,95.9253
287413.0,95.8043
287671.0,95.8903
287680.0,95.8933
287617.0,95.8723
287641.0,95.8803
287524.0,95.8413
287653.0,95.8843
287857.0,95.9523
287505.0,95.835
287599.0,95.8663
287762.0,95.9207
287525.0,95.8417
287681.0,95.8937
287689.0,95.8963
287732.0,95.9107
287515.0,95.8383
287829.0,95.943
287740.0,95.9133
287719.0,95.9063
287837.0,95.9457
287682.0,95.894
287737.0,95.9123
287468.0,95.8227
287668.0,95.8893
287819.0,95.9397
287533.0,95.8443
287528.0,95.8427
287513.0,95.8377
287704.0,95.9013
287634.0,95.878
287797.0,95.9323
287901.0,95.967
287524.0,95.8413
287560.0,95.8533
287587.0,95.8623
287530.0,95.8433
