Hits,Accuracy
287719.0,95.9063
287745.0,95.915
287641.0,95.8803
287620.0,95.8733
287536.0,95.8453
287762.0,95.9207
287884.0,95.9613
287643.0,95.881
287908.0,95.9693
287723.0,95.9077
287562.0,95.854
287840.0,95.9467
287559.0,95.853
287989.0,95.9963
287852.0,95.9507
287744.0,95.9147
287845.0,95.9483
287811.0,95.937
287753.0,95.9177
287897.0,95.9657
287684.0,95.8947
287726.0,95.9087
287816.0,95.9387
287881.0,95.9603
287750.0,95.9167
287809.0,95.9363
287537.0,95.8457
287808.0,95.936
287753.0,95.9177
287664.0,95.888
288006.0,96.002
287828.0,95.9427
287552.0,95.8507
288024.0,96.008
287969.0,95.9897
287803.0,95.9343
287880.0,95.96
287575.0,95.8583
287593.0,95.8643
287838.0,95.946
287864.0,95.9547
287800.0,95.9333
287692.0,95.8973
287758.0,95.9193
287986.0,95.9953
287792.0,95.9307
287596.0,95.8653
287971.0,95.9903
287759.0,95.9197
287837.0,95.9457
287874.0,95.958
287943.0,95.981
287721.0,95.907
287567.0,95.8557
287663.0,95.8877
287635.0,95.8783
287752.0,95.9173
287879.0,95.9597
287677.0,95.8923
287776.0,95.9253
287910.0,95.97
288072.0,96.024
287893.0,95.9643
287703.0,95.901
287709.0,95.903
287796.0,95.932
287767.0,95.9223
287826.0,95.942
287921.0,95.9737
287866.0,95.9553
287687.0,95.8957
287812.0,95.9373
287607.0,95.869
287791.0,95.9303
287660.0,95.8867
287883.0,95.961
287665.0,95.8883
287359.0,95.7863
287596.0,95.8653
287741.0,95.9137
287790.0,95.93
287694.0,95.898
287714.0,95.9047
287593.0,95.8643
287903.0,95.9677
287793.0,95.931
287829.0,95.943
287635.0,95.8783
287616.0,95.872
287523.0,95.841
287741.0,95.9137
287705.0,95.9017
287575.0,95.8583
287873.0,95.9577
287622.0,95.874
287896.0,95.9653
287797.0,95.9323
287547.0,95.849
287839.0,95.9463
287676.0,95.892
