Hits,Accuracy
288307.0,96.1023
288315.0,96.105
288326.0,96.1087
288326.0,96.1087
288312.0,96.104
288296.0,96.0987
288341.0,96.1137
288326.0,96.1087
288294.0,96.098
288343.0,96.1143
288334.0,96.1113
288314.0,96.1047
288284.0,96.0947
288322.0,96.1073
288345.0,96.115
288289.0,96.0963
288311.0,96.1037
288293.0,96.0977
288312.0,96.104
288280.0,96.0933
288331.0,96.1103
288328.0,96.1093
288320.0,96.1067
288321.0,96.107
288281.0,96.0937
288319.0,96.1063
288334.0,96.1113
288272.0,96.0907
288243.0,96.081
288281.0,96.0937
288328.0,96.1093
288336.0,96.112
288295.0,96.0983
288331.0,96.1103
288321.0,96.107
288318.0,96.106
288334.0,96.1113
288312.0,96.104
288335.0,96.1117
288339.0,96.113
288337.0,96.1123
288269.0,96.0897
288320.0,96.1067
288306.0,96.102
288314.0,96.1047
288330.0,96.11
288264.0,96.088
288332.0,96.1107
288342.0,96.114
288290.0,96.0967
288331.0,96.1103
288286.0,96.0953
288323.0,96.1077
288330.0,96.11
288313.0,96.1043
288301.0,96.1003
288312.0,96.104
288327.0,96.109
288321.0,96.107
288307.0,96.1023
288333.0,96.111
288333.0,96.111
288309.0,96.103
288291.0,96.097
288276.0,96.092
288334.0,96.1113
288309.0,96.103
288310.0,96.1033
288287.0,96.0957
288290.0,96.0967
288268.0,96.0893
288251.0,96.0837
288298.0,96.0993
288290.0,96.0967
288282.0,96.094
288261.0,96.087
288331.0,96.1103
288311.0,96.1037
288331.0,96.1103
288292.0,96.0973
288319.0,96.1063
288337.0,96.1123
288308.0,96.1027
288332.0,96.1107
288333.0,96.111
288339.0,96.113
288342.0,96.114
288281.0,96.0937
288331.0,96.1103
288259.0,96.0863
288276.0,96.092
288325.0,96.1083
288339.0,96.113
288279.0,96.093
288330.0,96.11
288324.0,96.108
288317.0,96.1057
288314.0,96.1047
288333.0,96.111
288276.0,96.092
